,iter0,iter1,iter2,iter3,iter4,iter5
697,562572,119064,413511,222648,210101,661159
698,494556,162251,715066,120579,490320,493505
699,17817,366428,72074,367275,405481,222595
700,291297,461089,5099,616989,477186,252250
701,335396,326805,314189,522680,573399,10368
702,17310,595396,538530,76625,406771,472121
703,462368,595175,545591,478392,294961,471994
704,305136,258511,398330,719598,552838,356073
705,287253,375243,177119,558977,480917,163540
706,77477,678550,433481,302223,365681,493924
707,200333,666731,304335,64392,444826,281237
708,202984,375689,398698,481858,423572,327424
709,706995,400930,95464,716420,357467,288905
710,569829,110331,565496,336281,399401,192101
711,451967,43123,169282,33071,536163,268694
712,646872,548770,293141,617664,692196,567366
713,133329,160966,708957,515718,386891,16944
714,99908,718584,449809,57220,337295,449182
715,654342,369269,157073,451695,157355,550323
716,652810,32093,434116,296262,413618,548317
717,146833,261521,649321,550367,32095,75091
718,583005,698662,121391,659204,239241,596641
719,512697,438621,664146,393338,293040,495778
720,694526,643877,561610,713548,23984,124951
721,21055,19304,431670,687975,60217,133624
722,30638,584564,135664,242773,6959,324393
723,436016,91622,364903,520670,59871,310953
724,323210,281928,201005,350105,333415,95726
725,715928,203009,300377,437318,334722,305800
726,409530,449071,202281,540905,98972,54927
727,593743,128005,424303,461173,474463,654848
728,406223,236944,124797,277525,183491,575069
729,450584,219739,481361,215926,377163,255231
730,444328,719499,471179,224624,123745,478237
731,108856,276380,472163,305142,496796,618130
732,692675,607614,142429,54121,431568,489487
733,26092,332310,340465,220251,201578,97084
734,682638,104380,6003,58822,655118,550174
735,454252,304990,475556,94338,457836,232590
736,696075,178517,645892,620779,414953,422326
737,259674,82525,299376,159798,578716,97511
738,402557,652765,370290,49574,139497,203132
739,101300,525337,30966,589926,28591,171771
740,491163,112371,277834,257377,348905,30131
741,392088,560021,295011,331996,202478,115049
742,254258,325682,562111,194829,496379,410090
743,90088,534531,610833,113457,351519,418783
744,634624,533055,636951,492330,549723,73914
745,12089,5212,633264,526841,19430,508614
746,612669,391311,623262,128887,112934,473446
747,457714,474992,367862,174751,581697,369853
748,235239,348770,591622,610408,684341,389168
749,162254,572783,600920,649795,565690,707330
750,364190,364628,528268,688575,119992,193865
751,613575,606132,2853,93217,156395,84336
752,344108,318264,288451,179305,430955,324150
753,714216,195816,155687,397911,571482,229345
754,235237,95899,14783,576799,393640,638392
755,435774,409625,351026,395146,667358,517804
756,71494,715035,247834,173354,41188,597928
757,171209,399023,357021,295948,259434,441411
758,523713,77017,88547,311238,178392,676919
759,340906,444527,157007,655246,68980,597592
760,628231,152247,515482,451475,506257,267726
761,54627,327758,32136,294396,719343,191181
762,720576,405545,141830,445483,542395,280746
763,469875,666660,296611,238098,430181,390627
764,473618,677343,702047,181818,312238,454264
765,463718,702718,425247,497744,197501,109281
766,700454,588806,108277,106656,270373,24407
767,54093,657804,389332,87536,14442,401581
768,522293,172299,374778,592610,631167,229704
769,305179,293672,184276,345840,712642,582088
770,644368,712617,719463,457575,47612,337851
771,575053,270955,494555,594822,699580,202653
772,215746,268466,100713,433827,603342,396187
773,501689,314847,152863,426138,194982,633760
774,379750,322351,35786,400164,184710,497121
775,118057,129890,156667,404029,143234,682681
776,471615,407448,50373,523479,376017,457007
777,453342,23144,402899,216367,10362,369620
778,586839,10929,413344,139832,494469,554718
779,64865,603306,527740,206299,716546,11451
780,573368,10100,63222,142046,241840,233964
781,342223,407350,560065,553985,7993,577993
782,556509,361567,199415,472731,276046,587489
783,47497,651692,157660,139185,516940,447495
784,695331,378132,286624,171858,395955,186525
785,81118,667005,61483,567120,596434,136328
786,576391,88369,300262,28799,72530,475622
787,301532,480159,61006,722130,691298,43729
788,328954,714972,313718,571321,691060,97017
789,202883,196121,643325,573034,540105,41560
790,466983,574778,23937,53718,552177,278341
791,562466,555123,664548,622349,421892,384130
792,303077,520621,704525,448734,273031,294038
793,363973,189481,10251,367910,671087,495591
794,346739,387531,437866,67392,515887,588389
795,221776,490830,346963,86620,373421,522328
796,210518,185319,606266,398161,147834,216456
797,667863,18348,632959,26319,327958,675712
798,55204,512869,246863,218041,476626,388846
799,418147,68538,99562,257664,601993,78383
800,497950,149820,336119,147559,453331,478495
801,519611,362673,121385,533881,720660,665001
802,634702,303349,227819,615616,417287,541456
803,265729,85902,677838,153906,33585,137209
804,642059,352155,80371,566508,398149,687555
805,521454,571412,355457,694943,269085,242088
806,503900,503937,225879,489569,379619,116138
807,236393,320307,33500,549092,119851,259147
808,617979,321774,328006,485836,493257,480994
809,407748,530264,457554,487435,509230,361230
810,36415,213219,168356,161364,243642,102354
811,669817,32691,134408,461203,130472,145291
812,600184,396696,206019,615284,539082,504565
813,216576,577139,115488,705964,46242,676036
814,711757,529913,602980,622956,633018,722263
815,612273,288904,316818,633976,304858,102450
816,460732,657207,443841,328412,458457,716342
817,344909,415086,716728,231276,714501,93275
818,416183,59762,330903,323453,230060,163174
819,128666,169930,421976,702113,312021,722506
820,214571,512271,330231,630008,504901,274471
821,43031,199432,293873,88133,214444,377444
822,570123,257791,335482,522702,310908,493681
823,215495,515026,5258,78059,398212,307061
824,390074,530844,433733,250899,704449,548827
825,455652,255262,179285,62773,255234,190202
826,18029,692740,88927,55093,413686,203711
827,324931,76222,68491,44604,684457,656796
828,80399,664822,216040,262836,595809,334584
829,45454,220397,2037,570763,265355,557208
830,201921,267152,696863,499472,201333,16859
831,108372,531560,460133,160200,513770,290543
832,73677,305519,508466,554067,93746,560555
833,440390,573179,492991,318697,462927,178223
834,625463,424180,193874,491732,343834,249842
835,614594,500969,277899,138074,384931,526709
836,124273,608100,143221,457531,600267,7678
837,581073,341160,122221,361741,672950,300559
838,651142,293235,640062,213328,7322,405612
839,492603,412609,252422,543423,393038,582334
840,708450,551296,156795,180448,363114,577590
841,572307,616373,606499,688592,708940,119850
842,549616,497483,240207,341050,226690,386340
843,415172,581688,382061,130465,341737,366351
844,657075,2235,49552,182353,578981,365942
845,230735,576755,46224,366152,504779,388187
846,81357,152696,2575,165289,679320,237358
847,145695,186391,183315,703691,76929,493414
848,298459,508290,67943,9708,650037,2764
849,446431,696653,218716,392051,458110,658549
850,339156,547246,505632,586894,561611,170680
851,685364,605111,667532,94188,331150,544700
852,634311,111321,146046,442305,39281,626543
853,279136,350287,602072,566058,68401,228002
854,367670,145223,620387,291402,33625,304108
855,259163,175418,442421,359833,515014,616806
856,60264,475204,350531,170597,610951,542318
857,293831,170288,264780,393415,342570,536407
858,197005,38169,668797,143292,653134,628358
859,168546,243995,678020,195253,555617,432930
860,400013,23653,303303,210604,463230,416983
861,715198,547882,592648,137742,50625,274170
862,293783,11427,631101,43417,141118,557794
863,284838,508191,402806,162765,641343,115873
864,719908,318958,471786,289657,710823,314932
865,652550,260748,722256,543920,547139,434658
866,196175,202045,708995,414429,635525,180762
867,529474,537345,602345,328779,542063,548644
868,417215,525453,633707,108339,275230,634955
869,602004,661457,143013,334204,414176,234407
870,520351,33634,512850,666135,589149,659358
871,546553,641130,147656,704635,139431,263234
872,110550,69619,326630,204376,193994,593998
873,254372,14087,575946,315121,470194,296574
874,185198,586281,600746,302739,455600,269035
875,427781,423842,282700,97991,492298,46501
876,624820,69141,605445,564222,231347,582625
877,435824,391550,509114,91621,631276,292053
878,141872,172479,715896,11681,276493,484427
879,717224,102902,232384,122656,128094,484915
880,86875,402685,535387,251182,591742,520448
881,18052,719952,55108,256714,446875,262648
882,491180,669136,486402,234641,192569,261078
883,700399,562981,200639,155602,171965,594814
884,87059,195884,496035,476720,442724,482164
885,48330,577382,18903,377622,474850,237253
886,681760,391065,344823,480432,567971,652531
887,389723,666641,162556,557542,340921,328990
888,179826,137687,581853,647455,694856,647005
889,637264,6368,84230,181037,256051,456232
890,631943,405227,394810,108783,716062,186320
891,571370,603423,255822,175583,686908,5380
892,462943,414082,532568,530858,101130,6855
893,333989,537778,97232,2284,392439,420261
894,533282,447955,231928,87596,49413,187145
895,460830,662007,342288,683158,321227,224224
896,105172,673091,666578,507416,593327,445083
897,546312,519499,49731,422844,714941,71593
898,115348,395009,701044,382548,274063,412863
899,30974,213078,228347,618669,386810,221053
900,321644,406837,336163,349368,448722,101739
901,98932,303979,138085,87398,556997,664487
902,583857,579209,52371,495710,210404,692658
903,489014,398085,506947,365556,49722,664819
904,515641,111493,177648,28905,158985,32161
905,185869,153987,239486,660590,2940,431706
906,61978,400628,13912,206722,561245,559487
907,299566,81776,369050,600839,131435,124548
908,129270,631758,700996,344846,671289,162697
909,302720,245807,190603,624041,356821,329628
910,190706,562303,480939,697291,195328,675825
911,625017,645063,577120,500072,198600,551866
912,592877,165805,58862,693258,714386,530603
913,183228,49654,264886,332070,263374,525332
914,403479,183094,267297,186160,445269,575425
915,198199,377310,66089,426029,264806,154195
916,455900,576892,664906,360026,361334,481606
917,427428,461026,186793,417957,352448,388296
918,383550,293170,604618,354562,267076,218897
919,322511,62375,698301,575263,163906,700951
920,493647,503242,269443,167194,463414,585405
921,447541,198696,331912,589650,692409,618982
922,600027,586525,199758,526407,107929,64163
923,28660,415601,327780,167796,599434,685279
924,8308,651848,360076,32684,102520,327402
925,525960,181708,33104,155095,369743,64598
926,98256,628465,514629,255349,576405,82195
927,92554,441509,380891,177061,363206,76390
928,367723,392548,426874,194989,571549,698605
929,249184,683655,124678,388785,537092,33568
930,664154,16665,435091,475120,292122,424590
931,501078,125095,628614,577153,721958,377769
932,129223,382737,554960,707346,636636,697478
933,194662,504838,613870,310860,375199,157955
934,696920,715962,615501,684322,254369,498334
935,393000,719496,114500,24206,468072,295026
936,680449,306763,143461,98566,14877,298978
937,141961,410342,235958,47405,90020,118513
938,83880,547910,196946,218911,645993,172071
939,567061,676685,359449,36618,716631,581040
940,186898,105095,391212,683324,85833,216333
941,52569,450688,331925,152536,527914,488113
942,394785,20681,647872,145758,242456,143845
943,574359,265428,120647,132030,237142,379498
944,428889,446699,621649,436615,289879,270794
945,97920,15872,7102,625553,19841,516295
946,374112,10723,565004,252878,55484,2435
947,8048,452438,619342,195165,392397,21337
948,506443,528864,230478,142706,413777,56408
949,347077,142075,216174,298447,556333,434770
950,418621,421277,164496,178021,439566,34335
951,493840,138894,536574,26511,93833,169311
952,314490,141527,338641,267945,492651,647043
953,520912,149127,554150,600393,580540,57248
954,570440,461564,517458,582194,604692,635926
955,175892,664390,438737,399365,11691,161031
956,171843,426113,596440,70844,251652,620687
957,169660,287428,468622,657985,647180,159652
958,494476,467910,149388,112847,376029,214214
959,570176,25975,614169,688621,252443,27166
960,358243,159662,618031,152455,591154,318680
961,470130,54123,722042,350009,560271,363667
962,111746,693750,698292,196563,605701,9971
963,284157,359997,337291,589769,43986,442940
964,256789,573743,243114,9656,648556,481901
965,608727,611191,160329,596818,95511,647038
966,73334,223500,240340,51362,114879,682801
967,660619,33457,307793,522077,495544,586677
968,251538,343333,374645,206675,343047,679570
969,613085,464064,707583,274248,17814,320628
970,483781,381857,562110,329792,460158,589604
971,436761,719830,719273,242939,305640,438457
972,241041,546391,341447,388210,711423,146676
973,303270,84390,427534,595486,597523,16941
974,464220,20140,530743,209184,30074,432872
975,9626,87614,505169,448847,374118,93529
976,210977,345166,446193,385145,608909,160749
977,405301,509104,119481,128017,465414,588770
978,72848,290914,143122,405854,601527,489852
979,471807,546557,547830,707595,215412,386513
980,122640,321627,342185,540050,69107,355985
981,467670,447891,247939,631151,416404,593242
982,588690,74441,537647,502722,55664,457044
983,259638,346308,416387,426380,106963,624872
984,719574,470311,37904,419303,322682,27295
985,608066,551468,240075,201418,225221,214120
986,37386,625701,660719,422897,169096,190331
987,29197,438391,679937,112101,547150,696607
988,260919,92020,265857,33575,676674,448809
989,269237,422036,125301,323491,211146,260841
990,228091,292646,589616,100399,413162,21475
991,514128,321272,74735,447859,666296,493766
992,47385,33863,575473,694453,666561,595592
993,571836,401549,363992,51051,602042,663454
994,581442,31662,121185,509365,225306,330709
995,439453,434325,641456,650977,719322,569376
996,654101,498901,703968,420896,135634,269446
997,373107,446309,534087,402947,427046,97307
998,172788,131873,8032,357409,557976,266328
999,650278,520502,422387,307284,604007,268799
