,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
536,452528,295869,551528,144807,578295,263407,652571,273250
537,150926,634293,473951,558364,686214,673375,102591,172199
538,540314,515300,401426,52828,262032,70040,223148,587959
539,45882,331821,344604,663775,550975,542881,174932,37649
540,475631,267298,726462,110546,243584,44801,570207,337142
541,34782,361498,132351,526425,481534,476200,201644,420050
542,503490,209942,535868,260511,530420,719318,424617,52142
543,310866,487704,132288,288870,35835,648901,278641,396647
544,303801,191434,298943,274713,235155,640321,145868,119215
545,737766,415735,743746,175387,98877,351271,540172,272322
546,371058,161648,693655,533189,578621,596569,192925,561266
547,476381,15878,529770,690970,262180,664252,479375,539627
548,231022,239302,700821,712653,588152,167824,1280,206440
549,385490,520268,737438,184564,473120,180245,497209,33747
550,62259,118934,284621,746806,90768,192009,636916,375733
551,671911,221801,307547,483852,707718,434826,53845,19286
552,460715,187995,646904,540160,383090,475887,102175,192309
553,351482,511797,651151,616719,133023,333839,225953,620140
554,626465,127452,240141,677176,466008,406820,280938,566495
555,117233,623375,190883,261821,34946,602237,650001,353259
556,79553,507894,635992,165474,171504,591354,272662,458200
557,738329,591477,710325,187953,62798,138714,411523,423373
558,97489,336995,301492,289316,381376,111401,586955,100816
559,162231,143238,488226,456515,219079,629350,419217,157254
560,639110,669930,455365,748334,511095,598756,602791,502155
561,117018,313769,548828,448681,576295,514081,399198,502712
562,546133,228548,606939,539390,386598,226622,138323,416787
563,667990,727007,338264,600911,451860,729143,730966,614229
564,521453,641510,363060,673409,712337,171465,641838,77219
565,106460,417944,524506,629174,251784,421708,553268,591072
566,324227,1505,346048,457175,629630,521500,164547,35770
567,204566,722432,12310,413574,226975,17782,298432,31991
568,199431,107345,134916,733077,709319,179850,76966,147647
569,447381,613906,641920,723101,315944,497843,491387,5519
570,495854,154121,583822,203741,597053,30442,740257,471757
571,599932,216475,557176,20303,88094,440623,113369,277449
572,525081,161423,235882,6656,387146,437807,300610,303726
573,2510,676548,440152,563083,522663,578996,567924,426442
574,142393,221896,2658,229173,142177,148335,704404,690220
575,580697,128940,599053,249134,173076,564228,118090,408439
576,491290,572842,676072,588378,596348,518183,558987,390095
577,102172,363091,469277,458390,647282,254777,460761,83395
578,552531,299213,654782,586978,310470,316297,95061,32972
579,512777,126701,712595,483085,507115,141846,621976,244859
580,88490,505353,636901,178910,523449,466425,306319,244079
581,331735,657838,586968,144757,355803,217045,534422,452872
582,2006,250618,570924,351675,119786,684527,311134,64035
583,534974,47612,412741,259852,577656,590156,130833,432965
584,508201,686876,233816,378551,478041,488549,695229,376147
585,486031,532129,480273,214708,368672,496192,53460,436233
586,738748,479513,729054,605516,584240,424412,343116,350325
587,295805,129243,230625,639165,187181,47614,698834,562403
588,624405,477266,204613,68829,352743,537279,572486,343122
589,560341,484581,260526,594012,17487,393744,625482,232706
590,335621,233800,713910,568441,329907,419810,440395,83323
591,198378,280297,73994,4572,398634,369461,747567,338401
592,390793,275660,414357,233848,447402,129487,297170,596434
593,437181,458118,530955,182821,110181,130502,105057,200264
594,45844,21581,143660,252796,638244,297690,385297,554704
595,666216,289820,308348,36039,62547,170364,473187,389616
596,548111,656607,385693,9099,401936,518479,10027,434733
597,743341,393317,606055,497995,543054,589455,456158,369527
598,20893,381920,17712,189575,217169,413751,60919,346145
599,737272,43406,422101,516493,299874,467428,514367,352957
600,728192,405704,234852,441786,612449,3937,181422,513685
601,618425,117860,219526,577164,102628,673594,483228,474929
602,377480,544738,448565,263469,657852,542300,270327,438465
603,85482,634424,340687,509252,1571,33649,220583,330086
604,8938,285907,634547,61350,297801,242180,187093,32951
605,278883,401603,363274,40114,67034,481328,198943,691240
606,731622,617967,725504,366617,655258,1214,207871,433323
607,221770,28424,721303,401861,261999,670847,358036,403037
608,283883,660696,137046,589129,709003,2333,591840,514228
609,146534,354799,664448,680996,127174,125224,102236,418504
610,507781,422640,358137,209008,568575,30006,662987,659783
611,286722,337782,345881,262040,390981,371154,532728,278859
612,81080,117348,193108,548395,441518,518968,636725,627104
613,729588,205410,390708,50270,499233,340323,314301,9063
614,249160,695188,682620,26229,484129,240438,3049,614010
615,685953,65079,512091,70780,186450,674528,651909,505430
616,436217,664537,321368,389118,117414,480632,297853,745348
617,533545,655818,276903,565354,713417,318005,197933,426202
618,365723,564094,107003,263893,495950,418462,35494,6920
619,260589,620883,88897,470845,467665,684861,671050,125037
620,137533,341382,56025,689993,60339,355269,743780,233547
621,159889,351469,213039,343072,699688,473600,27788,123199
622,87646,447459,538667,53550,302902,520248,389140,381880
623,220494,245938,41830,534445,100784,606370,57091,381719
624,457401,33739,380581,728896,13657,157772,246619,544935
625,590437,107169,395396,66373,1045,335444,437770,345166
626,724968,447814,81495,80885,327633,745115,638573,239812
627,398423,729858,489986,400246,207816,241763,495086,141969
628,79272,562082,407389,369404,100368,660285,654376,525819
629,662124,694661,615912,365110,542447,715715,429391,378723
630,255984,381271,599223,94188,748651,99851,651468,667399
631,600967,485566,493506,134701,555097,111013,641033,491831
632,549221,641626,5569,81793,718029,696414,194181,649167
633,655197,534118,497526,191309,14978,69237,278196,248933
634,224508,650840,553112,455089,533579,603603,661333,612312
635,124173,7954,164819,112670,425170,213388,611964,544632
636,273916,477815,174125,460443,206715,249171,359943,58612
637,342160,229664,276685,2842,801,30603,492407,409632
638,685048,502763,285388,394637,360996,653363,714309,175210
639,108027,327042,16967,630717,7324,246255,162058,12562
640,463547,233776,91816,710563,685547,320216,224604,162440
641,728846,24277,442039,686575,924,422173,746638,122826
642,533651,407864,693181,310531,577200,347306,318719,127336
643,129196,676097,441110,79896,53456,485711,536161,317605
644,25012,639875,484229,371530,84330,158092,401897,355802
645,399076,247979,560177,261805,675028,335628,78662,389308
646,693902,694191,158917,221037,85389,87735,541461,140001
647,39819,71297,448710,194296,36776,571141,172627,467035
648,448516,688078,681773,131093,597198,528523,313204,668546
649,244578,522995,203362,526310,403234,302336,671602,471658
650,335252,46784,228601,83330,339925,66735,462413,608016
651,148937,50950,455631,527651,458720,194960,637716,580062
652,2552,408315,368507,717072,716219,246778,722763,580269
653,171670,432990,387204,506535,681552,60679,196498,188032
654,578510,323584,528098,516572,667270,193442,330093,735137
655,339204,738436,468313,647883,651302,716198,388757,519933
656,628054,160099,338024,491652,650528,747741,320748,378661
657,590951,448179,151041,224173,467006,580046,506308,121303
658,436908,448736,676064,475696,408188,632103,318674,501908
659,650877,10336,475857,140853,248882,498240,3124,578942
660,84927,584359,659326,362284,537196,541915,490926,423535
661,587809,520645,399651,25662,575964,262883,173637,476150
662,614699,507083,720874,278488,326028,624949,574227,575168
663,728355,552648,560116,201240,719602,494103,267167,234617
664,254471,442796,27593,147070,281347,157818,244111,370558
665,571169,104285,746634,666260,421706,605382,371025,742718
666,532496,159609,743347,373682,669453,273651,746511,134319
667,724098,334562,446691,155006,453011,748316,683867,69343
668,609702,368351,613081,215965,747518,734718,226780,142403
669,14384,171847,571514,687582,287466,141465,292796,357815
670,294490,634143,210402,23605,738085,616611,525766,542010
671,196886,146563,361584,11445,241384,739856,677911,152112
672,39254,427922,499551,224727,511330,464413,25185,222643
673,627160,546766,710131,596049,418233,148642,281757,599148
674,392379,562123,97159,136846,558875,230474,506256,62643
675,361932,408984,662577,529,247537,182125,10143,271711
676,264100,572106,543004,640905,529932,169062,407071,259884
677,212918,720636,135613,428211,717204,434593,370869,527735
678,28113,163458,194988,229736,692664,624259,708041,130254
679,452166,299371,540524,713774,305886,321858,130257,516842
680,544137,304676,723080,744276,741416,3691,674815,284068
681,558327,682191,129172,364852,396761,583184,7223,171331
682,307482,737288,376755,190202,378199,450787,456177,444599
683,281680,199966,149203,399526,113698,641581,153694,636054
684,424300,259443,58140,653405,727824,464081,331180,182024
685,420710,62957,648944,127791,62695,310064,531751,282304
686,704282,596503,101320,190022,571830,540411,29914,451396
687,521638,686261,422366,422071,437478,540237,302779,551349
688,30891,452780,640565,583732,718993,705685,509686,20223
689,326861,606798,135335,190790,362531,445767,6457,384231
690,595992,284260,25742,582950,613957,592728,654297,21655
691,219603,667623,208863,574212,564843,103413,172482,583535
692,17182,399677,312936,50650,556478,393061,413504,536621
693,531203,548143,300255,254752,737805,79821,72792,168411
694,546807,720917,142025,615573,227291,297758,626530,164608
695,138862,503990,564937,517092,588747,659755,482862,41434
696,85652,688475,491890,247211,678277,518834,744487,547081
697,408179,531900,357229,706227,688420,512793,28258,153850
698,137711,496886,63097,524254,146661,734593,239540,79998
699,386253,365354,85003,394050,671303,111067,199667,440751
700,349984,287312,375946,205669,73892,578687,746787,8907
701,521786,404279,399290,376882,154108,704890,264791,501199
702,612466,443554,450277,311044,348194,25852,302515,186659
703,142269,631830,489044,172338,80505,188475,109717,553567
704,120530,134162,133145,271052,53083,251906,109075,575716
705,621171,526375,67199,232906,422983,277861,680596,591762
706,56207,451500,719341,431562,183855,715828,595501,499352
707,178600,191721,499783,227948,388860,624816,213063,187900
708,477327,379377,454064,257873,20793,84162,579492,719543
709,344758,240122,371008,405050,527592,282371,106604,273563
710,475246,240776,87708,533033,718303,193030,231305,379682
711,28885,676892,293039,709488,182191,26607,604347,160538
712,610887,171739,155417,533907,193763,538222,636053,141491
713,372975,100540,288087,526782,173337,231628,304359,95866
714,568536,327209,621335,592249,246777,80531,587028,28123
715,749166,701983,443126,462540,135552,154093,568680,691347
716,660536,355044,226852,381894,601251,260178,573319,364573
717,644205,12548,108360,548638,368849,465730,287696,706167
718,428174,596345,323910,499341,517203,418332,150665,210159
719,205918,681038,336684,3135,269359,421600,568173,628107
720,709629,577270,408595,419525,679706,276992,681083,233074
721,366462,169042,633419,516484,637604,563555,106327,740785
722,605520,272827,418123,144430,130431,181388,675162,653469
723,180546,355896,163222,545385,6067,292537,222336,519241
724,61555,478198,709046,382093,533750,729284,390698,125538
725,192008,652259,420451,324219,628767,248186,571679,140690
726,440896,432917,310506,98779,479102,196045,578172,497540
727,276057,643706,375740,533382,23606,115820,168313,106980
728,417734,317909,604465,27197,389979,501786,356925,613444
729,425644,237274,394858,101879,610302,418114,52992,197825
730,446243,507460,153371,654379,449662,670523,43198,275119
731,472770,236869,88994,224105,102874,494086,523559,455041
732,257030,536592,118656,603438,680621,25582,304025,48986
733,489407,171266,644541,528304,320246,299274,748099,608537
734,395722,433451,83550,549327,619585,6833,726712,607254
735,217819,329611,161072,396502,336098,722895,535597,523772
736,137957,384661,279956,656644,136414,433161,604267,691481
737,678516,282094,189214,272725,319451,625806,274614,589804
738,747306,623600,294817,214881,530641,125653,316823,684936
739,664413,60620,654638,291799,354024,605085,707357,91503
740,433854,156227,437675,310560,529337,321911,459644,380304
741,749179,51300,612109,29276,720468,312271,159404,81284
742,250257,166497,568999,76182,179492,445339,503154,695539
743,489631,632720,538361,155729,125234,262418,286694,11661
744,180739,644417,552805,243789,178751,613554,476909,382563
745,735862,595967,130085,147962,152069,266284,455797,597663
746,226142,435971,233127,433098,349983,557184,186712,159932
747,27240,408931,26174,736450,499823,65744,275253,378120
748,709732,603350,156778,243935,651057,554822,637002,729350
749,424131,706959,187778,91488,744201,310393,177191,254316
750,124888,381000,5312,384125,231164,25425,109952,77134
751,99574,533448,662416,619072,471590,470267,98976,357249
752,352719,647913,294675,413934,56139,443582,704412,608875
753,642461,374940,295780,420750,671732,164272,629979,498690
754,537080,62699,594918,272065,648540,723459,128565,522038
755,414814,578146,695779,495478,226308,358766,76692,675045
756,516564,361052,451735,381362,91121,185,745606,14512
757,596940,536826,594706,441188,197278,677188,719628,172353
758,25206,420595,19765,311068,564456,383925,79101,544094
759,292983,286216,380560,119639,521318,661048,120549,708349
760,252825,613811,185438,603184,309850,375774,159723,455057
761,90200,410863,298143,625030,54712,545070,692877,162544
762,98977,128047,137435,79609,589919,586126,726674,13257
763,204256,325141,133970,397524,79912,116143,620189,67371
764,236585,717218,714407,705918,413239,130709,44036,246860
765,574896,233945,670804,371921,279921,612998,248387,132875
