,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
536,526983,535477,484853,701334,324256,681980,506557,556278
537,484379,604520,144520,234434,256132,275972,131484,699487
538,259823,351264,408127,486099,180141,656876,71170,11263
539,126213,357589,13881,302521,106644,702764,95952,665339
540,479735,321137,91309,392746,52888,321262,178090,290250
541,4867,147698,555732,116521,376771,79044,509285,457878
542,569295,206096,154127,26928,309136,590156,666832,377439
543,651087,18852,211217,35931,377207,96266,721763,561865
544,432618,170854,576959,204116,188277,350053,461424,538587
545,638927,367706,676639,39327,108234,142082,630824,366786
546,369207,421926,718175,231738,549891,488644,181909,197205
547,35601,529809,140868,264742,522355,616289,503267,96755
548,364515,203332,333946,622136,479348,405128,574425,607542
549,50327,703355,715948,202502,307204,421436,80172,290412
550,634259,675296,394227,454381,9511,644870,360955,642447
551,312531,467562,584674,319163,179712,490685,127486,495374
552,308681,210467,417456,375409,229878,469456,392273,473326
553,685684,666192,265150,233626,274997,25624,357906,366621
554,252841,406637,217184,674604,105851,183188,557244,205624
555,515292,349340,507437,166336,436887,83467,139762,124966
556,108651,19412,90822,217214,61728,204753,328756,489343
557,135407,223184,374980,2497,208482,675221,619666,486871
558,529299,682670,103749,534085,602016,493724,15535,675279
559,657158,402652,646614,296966,280521,47500,161364,119113
560,611552,451972,121789,382259,322778,512636,407273,524108
561,682718,132258,94133,609558,309599,65354,465191,363507
562,485649,293703,451228,275185,55149,507923,609707,427575
563,496758,696843,65614,11774,90674,292883,323680,503610
564,526373,595161,147956,382504,432321,563564,268205,291320
565,21570,118173,450777,454525,693033,706897,614765,635845
566,90213,171197,209336,488967,672381,634695,496409,259039
567,589416,2358,392331,127871,449631,439958,196520,356868
568,463607,625043,54505,254870,654775,380345,8358,497789
569,60155,74433,679873,527528,486309,434891,204027,164472
570,234314,610385,48456,246012,271479,229875,309898,511226
571,153903,471695,501947,668878,215889,412896,553636,240399
572,633671,681105,444465,18648,108169,639121,562758,512745
573,558581,250867,392260,117744,184877,625323,568177,712126
574,491318,415316,475766,715340,218939,691044,226692,327319
575,504337,645513,359629,609325,447196,476973,641846,437868
576,332594,492136,11813,656424,116263,701750,636508,111460
577,681717,121655,452136,76070,197604,298107,278656,176541
578,603354,381982,638963,563162,436948,274457,363902,105147
579,590665,512625,523957,518660,7630,45376,394201,379779
580,345726,261376,328778,99865,600442,208426,703004,230066
581,474592,84386,711029,682055,378250,210417,67240,454703
582,533701,570267,378979,562093,573807,10790,365621,253521
583,451565,490374,454905,179398,137000,163328,465675,553464
584,458792,610538,191795,30330,23301,460047,73463,676705
585,3532,553416,439733,100056,170617,84027,395967,547368
586,174870,586526,422378,547012,65437,226533,377457,412846
587,658961,669590,409724,217453,303837,407421,129629,627662
588,683096,441170,219175,234452,537376,450345,155138,534035
589,71676,646359,282,375045,485439,241855,668496,81287
590,160481,629465,720745,52499,115601,14830,703736,335225
591,351988,276801,337438,97771,685854,219675,526376,214470
592,414010,380499,390488,79614,400345,659331,4892,131743
593,126656,370428,532229,82432,283397,488009,117981,381980
594,280968,178646,717888,649976,720729,701149,442926,626434
595,579515,381522,585721,194784,85460,521279,439623,619124
596,490398,663017,364825,60340,238103,27284,126458,516751
597,648212,654726,414585,16026,149766,454839,425178,583834
598,378808,335936,45821,5103,480919,668023,297978,345271
599,716335,1609,547724,320357,536576,67107,432058,574724
600,184310,592484,189243,113326,15760,206879,260568,701768
601,463958,705648,647424,589433,394692,190667,104759,372148
602,636709,437279,583939,413017,102151,406811,706290,605045
603,137107,252259,229978,534455,548519,268602,64845,599088
604,432029,336807,490704,151017,712081,470715,86990,315032
605,360044,265467,229674,214398,693408,528293,397731,39389
606,129123,41833,601767,6449,149216,68850,342534,37373
607,131861,386232,405733,273323,178791,98689,669129,107120
608,702372,241703,533342,165030,656197,61708,422465,666102
609,104676,142379,717137,265029,4309,260642,152857,259909
610,371380,636218,365189,677311,631940,538819,231476,647388
611,416404,521729,459096,351689,36432,239861,646423,270413
612,148007,485678,43661,22272,106069,256763,603351,127620
613,538896,295832,702104,316140,162368,567173,596064,261697
614,593829,371225,99162,234329,316279,698839,65286,343414
615,521986,110459,701916,145384,607100,252782,477890,525607
616,403559,16391,342602,63904,528759,54388,60832,364552
617,77638,491905,627207,163719,46998,454452,461917,302666
618,342264,609883,203887,596586,499020,83117,349920,17380
619,10782,345154,580619,11938,242984,721074,7976,237514
620,176124,402356,209995,683859,54994,498781,55596,425473
621,262742,538930,118764,31660,320230,603819,376338,527615
622,94568,32370,507151,581179,93579,625470,3993,615341
623,683985,691947,526244,548423,562545,174010,301232,212120
624,131648,691515,11892,320169,454397,111345,253763,419679
625,275510,590441,155130,256270,395292,558409,328986,339776
626,329308,681596,618895,547579,619700,668978,34490,274629
627,295616,277188,398797,178952,522964,720433,166286,368635
628,92746,534176,287293,250806,688275,449594,170669,719006
629,334857,74218,209757,360362,86022,160005,285157,33680
630,20975,306293,599402,576314,689020,210438,662296,441656
631,229089,15832,173166,93757,359862,549183,696110,687201
632,508166,436689,363926,485914,250182,207764,557277,57096
633,508096,133851,428743,258644,109998,253127,319219,293726
634,329573,342250,92615,700500,286050,396748,432505,144230
635,331197,636900,610393,263528,600218,630002,63716,532647
636,694629,300275,275136,282833,157623,706633,576069,426131
637,427979,424835,84503,496084,204757,616190,238144,55701
638,621829,307282,188124,253324,196487,303263,354172,624015
639,13702,718518,695905,447838,567636,59300,524758,48482
640,210856,568892,77325,500149,176042,316862,508980,66881
641,227281,691310,384232,385256,14864,108707,420350,327608
642,448617,195044,412622,233664,59460,93640,606562,352532
643,640142,417605,40429,275973,8227,590174,545707,674571
644,440548,238772,539760,172093,450955,453066,131413,306980
645,103924,419246,169567,6770,361650,27580,314281,36318
646,266865,704325,162529,303362,685720,544989,597624,706493
647,249003,307907,554258,595075,641863,664688,499143,69814
648,549518,401667,473041,188744,424154,475636,252120,506162
649,268987,618059,193606,260089,142488,305379,75197,608615
650,607239,474000,144209,297867,66954,239739,647082,118286
651,294293,169556,435795,5983,609930,89839,483718,490446
652,613392,558046,411292,523212,612370,75780,221997,90794
653,538584,175720,511944,535385,356099,432065,572,463465
654,409440,504154,79711,367802,258004,261112,344483,105717
655,569859,350458,442142,106283,713558,336281,540927,722401
656,232319,243945,72967,316251,266815,435807,317326,295196
657,311155,52042,551784,509797,681918,679086,667867,643368
658,622754,504567,533559,129416,683619,542237,625722,377974
659,249042,472828,454897,257312,607414,569086,16982,599763
660,663939,255766,675507,212974,717317,604469,528042,594344
661,618728,462482,682837,70472,554720,355801,123922,231097
662,639304,650135,299101,498326,392630,455303,503181,549141
663,508131,663377,322502,545182,702063,445010,671611,294663
664,639731,102529,257178,67602,182752,699127,387982,64524
665,198438,193502,58002,655191,5199,57088,604511,246716
666,232688,475925,311223,599176,276125,629236,693438,435069
667,521083,238782,704386,510331,563661,488379,620811,539457
668,612859,462277,281969,410937,250829,108836,554576,410707
669,16169,328110,642494,628774,22447,501302,329405,292450
670,585822,170141,123373,201521,639709,236034,70309,509812
671,617651,199994,137344,633435,630323,553149,500281,496913
672,595777,645855,135761,318238,232692,315541,431780,281928
673,360527,313337,589294,551945,343906,108263,599332,144481
674,129099,657479,155876,142251,450348,489697,691820,441908
675,281463,435937,250845,58546,322075,363949,589978,404177
676,711728,463624,138696,350103,703540,395968,553618,619762
677,237407,325727,45264,672967,627133,697918,584019,505890
678,430520,113519,279343,600624,703050,359859,198456,199855
679,596555,83206,403826,644459,457279,3472,377355,590654
680,400604,77623,305205,313295,162501,11237,193486,464697
681,627001,201540,722911,450784,522757,560351,333730,167406
682,704626,249263,210459,20853,5070,436491,463500,159185
683,174165,89080,717676,564382,291701,700899,601494,203493
684,324439,124353,367681,196419,539891,567551,598612,470064
685,523328,56477,215421,617233,475000,14147,138267,303737
686,191561,137965,266137,416655,722817,520038,167521,67624
687,380732,492545,638626,690998,323052,720624,670002,595736
688,521008,246264,638619,538871,633851,386338,311363,410760
689,91176,672785,29939,174502,194455,124079,411139,572318
690,386344,706321,18405,280861,416587,556705,55897,719033
691,568141,521451,569812,478324,644302,690710,229633,377792
692,14763,302213,692714,545845,133292,644894,566191,655043
693,311576,103514,2617,149400,433582,17882,702518,475087
694,613491,566329,498837,546285,626448,301012,363584,75176
695,714678,451216,630123,502827,220244,297984,499422,575042
696,199934,535659,83099,295207,63279,315946,366635,678132
697,293988,292470,189523,11531,509919,505451,612763,410920
698,64109,289284,14037,512506,514032,400096,277062,35056
699,309461,219208,522887,34556,151451,256493,156701,20455
700,628491,213669,590595,383751,677755,20713,715465,703389
701,469228,496912,479243,494316,76077,560219,354524,645259
702,226905,169793,39585,644692,225310,648940,31410,27488
703,46822,682016,393424,14626,379917,648408,493332,708372
704,14100,120547,604440,355780,35927,482283,544045,341723
705,95146,240442,333426,439216,123923,3122,686832,302487
706,298990,302557,283771,137702,375186,578160,670576,623126
707,602765,700124,446012,608820,128268,587665,122384,163261
708,262039,37074,536712,118415,33692,246511,693998,51640
709,379673,654283,659425,104244,474982,46704,364954,85789
710,358280,458452,436010,39712,694729,443426,298622,13098
711,275462,35898,556330,17169,646892,33815,711247,116698
712,88163,265976,85719,550306,291193,41060,610620,640936
713,298322,690785,587909,573465,119795,220643,471126,347389
714,105023,74038,344967,88335,303282,41243,592835,306176
715,359435,47943,241719,554442,100453,195071,529010,401139
716,232888,54198,370017,60275,248705,538430,557645,4013
717,718106,122520,42582,399877,27965,62105,322603,243373
718,248732,432696,221810,211181,350228,652619,318135,609083
719,542934,564551,563912,459303,411741,282607,706239,381070
720,368831,355896,104005,271811,186239,700274,569524,247335
721,615241,167110,588367,287941,109058,169063,283490,133253
722,464970,232277,662982,647479,517645,84303,610912,199314
723,490040,635039,527884,626302,678381,9100,40183,208904
724,28738,391401,518117,558025,924,619723,199279,168135
725,231629,177057,453573,628490,550625,277725,320549,183022
726,696257,52179,343045,223527,613005,11179,95439,403116
727,243983,72754,217632,410877,333789,74984,72182,527226
728,203826,194646,667085,146403,427572,653703,20391,301175
729,619706,199775,443615,474182,17818,702404,2082,227992
730,463783,115481,76273,470446,83999,214146,191826,709034
731,490078,638591,673283,504811,649490,550132,11603,127402
732,115412,513046,601694,382753,619014,75153,155386,539811
733,31113,570415,50243,65455,337013,355559,254628,561464
734,627405,280602,427473,36551,48446,589536,1233,47545
735,184377,279836,61097,510245,24311,79209,393794,630751
736,505950,299399,550148,374393,159615,463128,152436,527841
737,701761,221384,540200,226307,94864,94880,189322,687000
738,422742,467510,315953,677691,553946,480829,186844,37551
739,671093,615964,133381,282715,366574,514372,408154,564037
740,62782,400076,158560,232400,292428,292704,523500,117309
741,683578,681753,446567,204055,249958,603702,667186,511345
742,297960,372738,96346,606957,159505,54544,410232,208743
743,346612,13799,651627,114346,533618,195244,686462,617156
744,319907,242439,523568,252513,605592,576136,12037,107299
745,288756,434756,245896,520828,38796,313460,570125,509001
746,677714,529467,448624,107652,317304,594711,596537,158855
747,692552,337328,156566,130835,614888,106881,440295,335764
748,323340,279105,4958,399829,675278,59222,84210,550278
749,322188,667992,717834,532708,483343,210754,46602,36918
750,258407,662014,405232,341800,80994,367785,191904,220178
751,118358,504479,61516,561403,348569,652607,304893,721373
752,352955,627040,664389,242065,388921,425328,536192,716241
753,586033,168680,347603,30451,383083,19898,234370,536079
754,34795,17885,671830,459545,115815,324281,220604,382964
755,359713,343334,637528,578313,416376,348717,170527,55470
756,296503,305617,682109,412195,5659,191860,617980,9899
757,109809,54782,203808,92875,260995,65336,160843,106039
758,61938,653130,236780,456946,477200,532143,303798,667290
759,309161,273188,76028,712777,703824,626945,434493,118036
760,457580,674544,544445,18589,240683,218210,269170,387802
761,113845,110729,453655,209250,717077,564043,375081,50292
762,422551,451834,547990,100829,578496,104606,598142,320006
763,716270,233716,19213,479483,225523,694816,372136,342376
764,85656,380400,290100,24718,721347,631039,451785,532865
765,665179,32355,576351,352265,449028,712528,182416,429106
766,539910,499227,421455,166229,33716,196542,38751,526806
767,16974,297461,721396,428469,313864,232192,516356,367876
