,iter0,iter1,iter2,iter3,iter4,iter5,iter6
606,59589,137820,351031,232012,394933,336000,744378
607,102000,412092,8685,712009,367179,25846,488324
608,1224,565531,432416,610147,65928,737181,99076
609,480505,482575,743627,384019,264453,291076,386394
610,332680,657443,551024,542991,191464,308602,690239
611,601222,201339,723719,730979,745926,363039,90432
612,379847,498730,558969,37749,79114,368827,85648
613,463423,706940,571575,335127,442624,378691,495411
614,504271,425422,531979,450020,163060,156604,323550
615,427185,201781,192641,128855,599411,448283,182959
616,186291,386318,416658,255614,374921,175886,744523
617,465594,593872,606801,237615,630752,194128,168609
618,119502,472007,591198,505376,66076,365243,305498
619,158533,561063,230907,186659,513280,85730,187437
620,345040,55772,138645,415893,334016,303296,538291
621,413456,251244,282757,492343,133361,249779,309358
622,467513,709623,226532,666984,47823,720339,424077
623,709816,52340,632796,575481,279571,224187,355609
624,595282,406513,61743,195594,550272,712569,416630
625,415427,514682,647787,708936,342565,705644,382593
626,288872,447504,704534,523270,498678,713745,141159
627,224223,182554,342453,303872,340672,604314,692496
628,98129,486865,703929,241364,591859,186672,237885
629,208350,732535,560707,34200,59144,207216,379125
630,277870,585190,351399,465606,492551,461207,309403
631,291679,635174,309354,538681,163457,201054,1985
632,682428,462332,578736,497866,347465,354726,474297
633,298775,226594,111841,39898,744644,627021,35076
634,594051,595310,288102,324903,536381,409061,549556
635,332409,431451,227244,464722,174213,13565,382326
636,19982,666692,365198,209073,683851,361272,133497
637,140359,704065,326234,607168,487903,258872,333600
638,663383,225984,250299,9379,635968,176326,646163
639,234633,20578,653122,387579,362062,189285,245434
640,485005,546454,384774,485181,504490,210613,496648
641,241410,570084,84306,264609,122023,517508,383337
642,417777,362061,343113,104327,138871,558139,642426
643,11783,501808,513732,582102,748120,417210,632485
644,72053,605230,733949,745663,91232,134563,388458
645,647159,726875,485724,352893,420880,375863,511212
646,725308,227965,440596,498518,522636,365251,603758
647,239171,606387,396615,337193,531194,207690,327930
648,360990,307684,330889,726727,146183,42803,527770
649,697689,532426,474584,372855,561873,639798,75458
650,19551,399898,727506,38849,611941,19504,612803
651,592293,595155,638004,453960,100149,722774,161535
652,527628,523623,363296,459706,43287,699118,622006
653,667303,367717,275023,110626,493507,581024,167817
654,321610,613707,644995,464596,76682,295207,22782
655,723640,666206,475137,69409,200792,186081,132935
656,127846,158615,441857,706013,256618,604815,28013
657,200772,204071,434410,346883,19729,121340,549892
658,716188,638342,72083,736475,463120,201635,389103
659,2617,4675,670845,609727,72678,112255,32369
660,496323,486618,670781,194635,25284,596785,518299
661,576674,670852,738979,78593,129995,602788,448274
662,648778,572424,223719,253609,411240,41832,549464
663,551170,638681,284623,490360,465422,351123,4542
664,210450,608451,516678,41705,505889,312937,256253
665,182341,382620,95777,357147,394124,335234,296827
666,677545,396737,416227,238175,615475,547888,659588
667,721761,135987,505741,479361,534601,266468,108491
668,598060,258800,430284,135354,100118,470395,478071
669,215753,165038,479256,541592,397878,55972,657596
670,292897,651452,231687,455981,41028,387283,493385
671,150859,243950,321220,153672,454982,667984,408442
672,655198,117539,356739,347475,455172,219074,32197
673,36744,358072,470476,461304,668027,223575,363159
674,354104,553706,215223,197530,728624,489748,25007
675,340451,258516,693751,654103,154181,352677,713463
676,648774,720625,120958,54567,346775,423910,604196
677,685325,635448,439399,100673,321716,456654,690039
678,310207,414123,550196,95174,28966,64197,378498
679,176310,47951,197484,28128,94464,305896,724616
680,551646,583148,602711,229941,311448,646982,566689
681,591555,127887,426467,252561,300644,196969,552767
682,602537,436354,315598,480680,414397,234691,718287
683,659653,392294,555571,292394,444892,144093,240896
684,355317,89257,67655,278521,644034,732059,85437
685,37848,310340,356791,298425,617744,673517,327889
686,24159,105932,328561,173056,179827,507876,614935
687,119809,581961,384359,2137,24621,245714,172218
688,437112,20107,276766,674431,362383,453577,237510
689,89894,424970,372094,631134,726589,279895,450894
690,337390,440298,419874,86345,513540,80444,180447
691,577355,549485,8112,451156,297175,211264,721500
692,380613,456345,98550,721066,531058,704352,731998
693,651593,377256,491211,725880,742122,334706,363930
694,513778,30526,320469,405714,590554,130612,75896
695,448494,568149,563829,108541,58234,684040,402440
696,48027,154470,25485,346705,338560,494714,204921
697,158017,132821,400649,708060,404180,72072,693822
698,216315,42965,563339,463365,458777,172905,619768
699,45528,155986,454125,99770,130513,158782,700805
700,652024,465618,74611,727128,437719,80229,368405
701,195255,193674,127904,213233,168836,54838,531128
702,208711,518676,311214,124273,453377,485273,10264
703,442351,463602,588852,233917,93630,583502,166425
704,133145,678549,398308,71633,742723,182469,417110
705,711051,286374,603968,160114,251364,677927,518943
706,258057,714258,607062,307609,47385,250529,101911
707,554043,163751,37949,338977,213138,550762,508025
708,620052,147969,418464,239221,584666,635595,122947
709,366237,161671,635640,578748,746300,59030,547539
710,499013,219082,264682,409865,657492,711471,506547
711,328642,608,509416,609685,177826,693949,207513
712,91181,535572,508864,632280,996,136341,512945
713,231032,696846,559526,5247,439658,531470,401134
714,508164,452055,374564,150475,196733,748110,268988
715,231368,38209,509432,381869,596153,375528,418578
716,300227,323076,507689,705974,677526,220597,701459
717,680782,628150,35877,270797,373145,741908,529003
718,369463,516961,100640,265783,477472,343260,65166
719,12408,146911,204137,239188,632419,484097,243568
720,577428,532215,519075,644008,448011,214781,636815
721,727759,165700,208441,624463,495183,535227,178935
722,142636,237821,367429,688189,473378,152654,683773
723,228569,56853,163790,17458,201113,538981,271284
724,369594,742325,7017,230542,433228,139792,596436
725,547273,303468,120308,532087,58053,422308,48510
726,483677,68491,459531,626106,416121,723488,45434
727,532457,42809,682509,68386,588440,451080,600329
728,712429,32465,451898,496133,593183,484240,96880
729,713508,1711,97625,722434,178119,360348,272992
730,555605,84337,271368,632059,713792,644992,352403
731,151899,269521,323250,417541,722116,50464,617172
732,496788,85259,157003,676734,642505,519956,305737
733,413329,195625,559930,132333,466754,65942,200938
734,564141,688059,539384,336597,519030,602734,717726
735,1525,39822,568368,209444,20531,21181,69310
736,675000,362158,595831,668598,269806,417330,6531
737,196748,65626,368550,66060,346938,85027,317030
738,369638,170309,14385,145115,327594,331130,566165
739,454245,378405,383804,620142,563562,14003,384543
740,104619,290761,161379,566336,67523,234280,711091
741,173071,382353,512329,629413,212177,248026,563655
742,721127,17690,180235,654681,331676,745461,631185
743,324767,361571,560833,423321,638678,470316,93504
744,729661,145766,675840,738648,487630,168095,599973
745,67832,447442,12031,327899,622080,137109,18979
746,526132,492305,273621,166998,180966,726872,627478
747,498360,63068,302243,173946,18392,272013,431061
748,184152,327925,62033,81299,130013,90370,679426
749,605672,256699,127135,669936,606467,436484,704598
750,698351,338750,491847,240914,563320,82081,81182
751,49608,522290,727254,712020,469110,250716,396484
752,322320,292590,340700,80774,566993,652617,385092
753,316592,533202,117601,225422,207073,95719,458229
754,716398,738605,78540,675701,535610,82182,659021
755,130173,690746,257590,343427,513851,356438,705024
756,492473,663132,634602,145587,444140,312720,378724
757,175990,397141,593095,620938,130030,213581,539330
758,544959,494922,510310,310746,297780,236969,124765
759,589237,127120,332805,496934,238649,696569,703704
760,251858,146635,371895,97656,126789,313576,138149
761,587893,664563,487702,343257,1720,738402,88026
762,637616,299367,225876,639423,134809,272533,686922
763,274242,170498,606312,532710,67152,481913,459343
764,298224,402265,616465,198784,511761,728618,482259
765,519574,54648,579474,513517,117112,322777,602709
766,411094,595911,199493,612782,445046,618375,595249
767,426172,207663,587340,297468,321523,601168,198970
768,609797,644968,45651,242482,499830,205330,553630
769,33702,166807,578239,29149,382727,100796,399856
770,573650,609345,650653,143730,535174,284147,617317
771,663592,389932,280163,403287,245938,523563,422713
772,473537,56250,489529,181887,698269,189741,131298
773,639307,12812,531006,129189,463206,726380,315276
774,325129,111313,290473,200926,393315,567865,254437
775,653913,601479,181180,265792,95685,570811,384564
776,584414,704570,141481,388668,263637,576615,588806
777,127378,387134,532286,143721,135079,446694,604896
778,676782,432288,450360,528050,550656,703286,172213
779,621506,168997,502695,450063,112577,154589,356714
780,350707,572006,591576,724741,151716,727497,263233
781,90300,208629,248627,264790,717240,495379,341001
782,113439,565708,121350,186040,67627,676949,661155
783,34018,642156,692871,487111,487328,469419,706641
784,94437,184736,607038,296171,292021,382800,630443
785,462856,277799,462459,50452,372329,719275,142192
786,305932,526356,250245,392816,551018,429979,632872
787,276879,556267,660182,186125,355251,25002,436642
788,535744,579408,144668,387505,703473,136200,332846
789,515065,66432,409983,698411,435739,569250,719387
790,215570,84486,344534,247313,230656,570745,212938
791,73471,100360,630142,216638,740032,300341,536473
792,575362,94640,76128,302216,192443,587515,182535
793,245575,13793,579803,307409,6654,278265,483538
794,677371,319574,72175,3859,227501,609707,740121
795,719267,595083,210867,430414,164701,288569,474229
796,262206,339040,722951,399596,578712,367090,329546
797,523104,193119,87871,359809,646064,388304,623764
798,216447,34592,742822,162779,213959,195531,721116
799,218448,289706,44164,589309,46270,621453,696076
800,511974,514047,139738,562846,245786,34494,303821
801,427556,520216,133100,570902,595510,47610,195927
802,503902,646743,222478,293006,685905,316537,447467
803,657336,602376,393304,194414,243773,366383,361883
804,461507,106457,353037,143125,679016,227980,596324
805,590653,524249,555024,183870,514367,539366,662084
806,10162,184128,694296,65053,376081,58361,394863
807,205022,57440,442846,207301,309364,739198,270584
808,458223,107146,117892,449212,56974,145564,59768
809,495533,241898,88306,492184,229310,471619,526738
810,82217,324866,490843,422815,99489,568342,431421
811,308491,744099,601304,426305,600446,343557,325932
812,517093,204079,688862,149524,443693,36793,474654
813,259416,376730,504385,533595,609547,149408,250865
814,577575,284006,163250,39959,610524,14776,693289
815,628302,610747,656126,22520,691659,680824,608769
816,613591,142737,6211,59693,244022,80656,404819
817,588418,125258,55591,246656,91144,279538,133112
818,596919,379766,544489,733729,723248,564739,396554
819,545548,108169,170154,661819,56089,234214,705942
820,725454,566930,362289,401682,488803,15431,175747
821,280377,147078,226778,696984,204091,556784,393870
822,583356,403089,704554,614319,193277,629397,22719
823,137377,144184,43607,188896,604154,193789,93448
824,658080,243444,428501,350704,698535,299207,518260
825,569896,508692,233727,645520,711069,44376,555722
826,243716,288944,403718,746343,405118,330563,416174
827,663595,347860,677094,1778,565484,489612,522493
828,594099,249249,169611,82747,487088,654469,661374
829,662571,529494,110404,585732,176411,324448,609878
830,39109,291210,182087,552179,215121,558454,296252
831,606355,233641,609315,149271,507673,368722,713528
832,638583,86964,320890,245157,733853,192043,624253
833,198437,77432,573443,49512,226070,152387,100958
834,560890,726723,1383,133717,493813,536243,242216
835,726306,24193,472288,276009,563388,297077,522256
836,73571,721166,519441,218172,78941,36674,50160
837,270944,15337,484190,434662,593802,362418,349368
838,282644,736380,690091,557992,12576,737260,569569
839,561125,635331,249014,383772,51601,253251,471107
840,502821,577015,418756,387596,450281,104978,143605
841,118055,213632,469466,532145,461991,237692,470230
842,212266,420502,201083,305935,451373,150749,418717
843,687455,642659,425149,544142,599799,377053,355014
844,415724,463718,236057,100783,688492,102214,677205
845,470715,28892,73694,443540,268587,714387,37329
846,60477,80632,613380,524377,440280,641680,373977
847,529007,128339,180783,434291,211704,632335,85182
848,673668,712729,103118,50538,262001,737039,252709
849,158264,620126,674185,524373,743867,395535,224328
850,660490,77413,382267,119394,419434,580602,544564
851,478085,27586,71055,301082,281929,60618,120471
852,668444,670324,230976,178269,473985,575696,455906
853,512493,225954,665441,495716,547707,603436,470041
854,112337,536639,558688,15146,85476,589061,406810
855,437207,742669,278340,545931,575158,541990,240620
856,587950,328263,129175,690852,4839,285983,197499
857,659349,34106,644266,78430,385882,417576,118818
858,310346,347460,488763,247614,269466,307794,737925
859,90373,136073,466799,544127,197524,447067,72558
860,482675,33695,313655,575417,681322,242395,2705
861,299259,669811,112222,252701,23604,453802,269828
862,407299,483123,637396,468278,397315,148750,349504
863,199935,69207,142521,279834,616010,507768,564111
864,685588,646122,271973,139523,620581,61880,574620
865,386530,441793,84897,711342,565244,90862,411535
866,645018,742466,732327,700796,117988,515035,308920
867,49519,520773,406124,487523,551237,372846,15421
