,iter0,iter1,iter2,iter3,iter4,iter5
697,150342,673327,74699,787,699158,744397
698,430929,158890,464808,609767,198927,386986
699,243812,378122,252579,469390,201576,574628
700,4371,748783,10364,559604,64496,377272
701,62800,94849,62995,3782,288730,194954
702,463086,653552,691208,265069,201155,213635
703,543275,353071,316302,145771,270927,309068
704,517034,582000,48337,425059,445582,689077
705,32987,639229,413453,500072,194028,490796
706,509317,353299,216858,719608,341720,748419
707,610231,151184,94116,524457,82178,483709
708,383498,155647,542353,59574,740961,218675
709,475019,305013,121610,642177,119146,212008
710,332656,42553,265502,71880,144564,466365
711,292471,729952,373066,598066,57889,151186
712,22115,490311,282099,374327,652441,590152
713,504963,629829,645877,590486,748812,597177
714,676618,492283,700462,353278,57619,659630
715,706715,720753,346954,75854,233396,562018
716,423187,608405,609891,342436,670950,694083
717,456266,417182,149243,623579,492297,497250
718,74709,743164,170860,473442,656037,553848
719,122834,544480,673480,645750,391392,419142
720,550485,563110,31803,348889,261928,703915
721,674648,207628,386489,162594,565266,17063
722,577683,81390,110538,653811,399178,247755
723,217910,508093,66094,369512,136215,615985
724,564297,184192,104160,683994,61012,321041
725,486155,999,695664,355691,137075,673675
726,609095,345567,612996,555755,393455,144727
727,224428,160057,92794,44735,222418,667515
728,114826,222006,18656,355481,101748,335410
729,660800,14804,158549,282471,32850,484150
730,481337,384869,341793,285624,37218,73467
731,402283,283310,35474,190145,307624,509501
732,174956,660880,223518,57933,161374,493624
733,76207,452169,124749,171277,237908,705865
734,389959,455016,678014,674492,651475,344108
735,531530,49828,537937,236481,97950,464072
736,475392,385228,159516,708481,78647,40836
737,12658,244601,477915,364951,169310,16846
738,156282,366310,170113,477393,254620,218677
739,51172,594925,189120,339038,300406,641310
740,651204,537457,349628,234502,34195,406937
741,193286,378608,136981,142727,463881,163895
742,82168,69080,353019,641466,262656,257696
743,369011,607109,400152,657651,677873,290880
744,443043,742047,640695,4472,392624,317854
745,346996,634560,118256,339313,196233,244886
746,189888,319035,532866,686077,21688,703722
747,269095,65755,939,743778,738477,75292
748,633601,170156,326537,107872,701276,470186
749,260932,654447,83524,624326,38772,507717
750,309088,276501,88864,86947,711613,665150
751,203150,675556,460994,451731,240461,266478
752,370534,374756,387939,681769,134917,563385
753,329901,288888,396674,227576,206482,494438
754,324876,454233,4271,44034,747029,594040
755,23691,575300,383916,659925,563379,185702
756,641388,493307,418121,426187,131134,602970
757,674532,603719,159503,26653,734723,161048
758,90807,315283,709515,8072,648545,670118
759,113289,595987,91709,305517,290660,584266
760,176051,10048,77418,211703,568887,426568
761,3708,65401,94870,334477,171100,311563
762,281503,675722,339229,468188,519203,72112
763,388296,197461,119998,574216,743372,579984
764,48119,196561,617833,310971,168281,304886
765,384522,176913,741563,688236,9769,198425
766,713569,482972,482937,84937,37214,596974
767,128878,508897,331927,730757,254752,553505
768,114968,421910,686816,97413,671594,439512
769,317217,213768,312232,401364,66309,572545
770,353334,469852,170469,151149,259473,659163
771,380503,182471,593381,262818,685761,73630
772,504056,59804,441428,272640,391743,350054
773,246090,347100,596029,278209,277255,685792
774,526451,344516,342918,742846,447104,330275
775,212510,262433,551860,581440,527348,680773
776,21605,3201,387115,564950,288580,3912
777,510275,316826,359003,542438,619164,516821
778,50398,291636,488811,293634,672880,58592
779,296375,68229,378126,547873,654416,590108
780,313156,323517,449898,518562,419177,684813
781,289529,465624,146184,500971,62082,258426
782,555871,592479,389011,298581,341305,299854
783,407413,612733,243152,76406,659676,524664
784,581591,72322,262549,673658,97448,74773
785,613225,589510,582127,137911,303243,569620
786,336674,47955,556503,332894,178120,703575
787,335942,462269,266099,266992,281055,58544
788,57814,669681,103368,508308,296301,462055
789,580419,355310,594690,287299,395703,335750
790,479642,595870,230689,571044,189123,512884
791,290526,95806,246157,355257,81320,610751
792,22471,154932,98342,689108,75838,577433
793,413170,317964,134307,192332,349086,356081
794,49009,287959,195553,419344,311391,734481
795,617483,442541,207278,459818,678720,248452
796,274910,378703,381318,48608,439318,592904
797,724746,192488,731307,670087,696760,604322
798,86674,340076,530134,113925,440057,715410
799,110109,583754,512641,132779,371786,120432
800,227950,65692,309822,346912,453318,641697
801,149064,498242,98069,309952,134127,460200
802,565288,228064,231819,359314,550798,19609
803,223819,287106,706591,294505,513956,505739
804,142432,8823,542524,745422,602040,95890
805,706030,366314,136819,6942,360341,386637
806,274718,602478,528838,608937,261733,534937
807,344760,593165,619333,158118,304138,51849
808,329517,342631,543313,328221,506408,278851
809,254564,738097,242858,337385,728553,195527
810,233782,332773,217904,80391,556946,422698
811,595711,58613,38541,181227,634740,359776
812,478255,106346,202494,462876,24300,681933
813,430432,256270,38502,60655,210288,349210
814,30097,370840,249754,656329,407195,182754
815,363187,639450,673337,236050,661406,258540
816,578225,580341,336976,497297,713429,583267
817,393897,350425,509460,321386,339453,356042
818,203390,24034,61048,557559,178430,316980
819,638473,4411,220983,67123,423493,252879
820,370880,410772,458791,463358,291219,666531
821,275645,444954,710976,76786,332720,262814
822,484947,263427,118147,231361,339190,33007
823,606216,681807,17741,361700,573797,424640
824,204106,54872,49773,436565,327545,482198
825,372085,250637,573218,184294,327617,6971
826,109713,659936,26459,65513,744078,579810
827,561387,121763,199003,333467,323734,440175
828,175828,390021,635610,125244,271315,491157
829,463542,425657,582650,406852,702449,571452
830,359088,97837,193826,372385,595910,194975
831,427950,539383,44106,176386,346033,508028
832,240110,715753,421314,168991,622849,461791
833,738774,436981,513557,233752,170329,602546
834,96963,361344,360134,288666,275969,164376
835,557959,292965,38499,511351,708247,233881
836,346671,371863,566754,221411,201761,287412
837,742952,45139,290902,528758,687550,131633
838,61575,292301,398986,71992,160191,89837
839,306030,373415,288135,611795,450815,121069
840,124,303660,692984,461727,535051,320151
841,239581,30930,90232,328653,354041,47374
842,165085,93440,196154,675439,173350,480861
843,543842,476651,245305,582469,52536,105032
844,292696,721137,430577,72001,90453,234266
845,248275,99967,181966,14966,124688,171491
846,720856,272035,713952,135944,7451,475289
847,311660,401648,736332,496759,268223,625986
848,646126,679710,493824,628661,362208,566459
849,213762,428721,336594,366203,151265,145726
850,77638,651789,408815,71900,421310,206013
851,258262,715456,216896,537530,3160,352255
852,90992,638492,139955,54637,236995,53107
853,640948,458524,401378,624734,269058,326600
854,648925,206081,710587,732930,207224,263264
855,231447,84701,698958,292147,190527,300988
856,250481,143992,712621,677300,427139,286130
857,182812,206181,705699,365085,577574,580924
858,277764,99003,436570,657339,455921,407065
859,419622,596746,445191,514390,41633,361216
860,282686,54004,735066,572399,714222,46232
861,237173,449635,293534,701188,368726,75650
862,317976,697185,21757,701466,385381,582021
863,307062,643121,517892,286021,307201,679775
864,511660,167586,79295,12281,584650,603698
865,49819,532987,135598,610177,437766,286883
866,459401,548566,571931,428160,602573,155467
867,495688,266709,8571,638516,604878,407641
868,576054,361938,740490,517851,124423,446179
869,178844,331436,63343,360390,111349,655302
870,697326,524072,270990,269694,665413,254624
871,716354,400140,598502,248157,245345,601800
872,721186,118426,460752,741994,23008,741942
873,655183,167201,433738,687572,348094,641602
874,440385,320795,43902,432730,130789,531565
875,683621,111310,24722,474717,192163,235185
876,327903,106450,70597,598332,472523,714165
877,98250,66160,440988,343544,387945,378649
878,97982,279951,267532,274856,467822,585540
879,440688,478181,286629,362053,352409,736309
880,154432,54896,743751,684479,491397,257372
881,366769,486774,200286,583246,516353,500220
882,292614,383802,90486,148923,324947,400950
883,643083,644440,704298,620806,341687,27104
884,81362,441384,675991,228438,342193,453244
885,65868,608537,42504,737965,742214,101241
886,489517,277299,73735,96480,593717,105591
887,299052,533108,673109,663568,709021,455831
888,166584,508488,240815,490350,604564,337693
889,103221,395436,119004,111807,42405,646291
890,470965,220626,126464,602998,168477,208174
891,37573,364070,22412,614382,205250,471572
892,154615,424713,361682,652565,515107,447032
893,591600,190613,17008,16766,454644,261166
894,489166,664054,396088,557825,469083,435296
895,142314,425169,699698,380626,221120,707777
896,205782,10906,347063,53814,550318,196787
897,556417,86052,390429,158425,366005,412015
898,398265,491558,46336,164214,523019,203728
899,710630,318124,723316,253388,70233,402133
900,730035,506161,719261,84322,222877,593142
901,121842,96944,249180,419485,86855,395010
902,573467,252210,709051,55914,234732,691498
903,617539,331298,256864,304952,627129,111660
904,313452,86662,75982,27345,608912,151123
905,594876,145584,356880,334469,378700,629728
906,510937,625518,501034,428655,29027,624228
907,647281,668879,196496,232050,545512,487813
908,95732,239382,680786,285074,45765,132445
909,25733,379118,364424,410362,555000,190083
910,53879,632513,542477,454690,732073,598273
911,1346,1614,386420,734360,184671,8803
912,264524,396993,466168,73870,608414,92163
913,509887,268564,674086,530203,535443,233322
914,411026,38866,44220,195187,514398,432127
915,171143,109998,494325,586281,230705,510659
916,300188,681102,670625,475605,261941,605916
917,502739,344816,537369,450388,393765,607034
918,341457,671282,613951,530447,11498,245197
919,333568,238587,574033,600143,265506,106079
920,359072,147274,641439,112396,214344,665910
921,276106,150791,100671,398074,122744,387916
922,340306,205189,41190,625979,721005,598081
923,44766,477773,469980,465223,602989,72755
924,470205,290541,385037,500555,652539,356845
925,74351,547218,640642,694944,723905,99988
926,385103,164457,559176,398667,155776,520511
927,729165,714922,351347,71688,704166,164140
928,614389,452875,108789,487452,659269,569104
929,221416,429115,115996,646322,85224,699832
930,498147,192569,581453,738203,224060,480745
931,601148,279378,626390,441383,364068,519512
932,571585,536905,31859,109772,412078,309623
933,34461,87586,229915,565946,129477,219866
934,82261,658933,495141,539234,422936,527707
935,18969,744095,666679,628435,291053,344416
936,412718,465337,510919,249973,656663,621554
937,124252,413449,342258,310436,181734,230239
938,337131,741109,444755,598568,24609,306936
939,334467,342747,396234,150755,296526,26733
940,260510,668026,466354,724011,375406,508406
941,678943,618324,152553,458662,490860,25183
942,62321,570434,356433,339354,459075,454780
943,32684,475192,667752,217865,384166,250443
944,17882,697827,44368,195828,301601,200395
945,394642,577705,421630,236274,410149,206578
946,219925,36273,265092,639532,503166,33899
947,370887,582511,407951,514423,460274,37844
948,400586,318339,10069,749288,325462,689518
949,320097,309151,361966,315156,144278,584391
950,350395,684851,427734,110486,356421,90633
951,12345,506512,571478,615201,529626,268979
952,508129,279935,174632,1428,428735,145988
953,73755,1046,145002,126678,488863,515466
954,352384,643471,147921,682040,487329,287449
955,616479,66209,533927,427279,482552,508053
956,169142,400987,547616,12559,249502,102477
957,266250,287179,495173,369050,688055,744527
958,743987,58388,429523,678167,403986,138115
959,510980,35185,558484,580086,451262,181124
960,104514,602333,652853,681505,83573,397679
961,225963,224532,390185,583816,520432,224596
962,595530,706987,724046,278194,605984,142114
963,466106,377115,734250,4282,427377,67049
964,473837,685636,212561,284183,589577,370877
965,476078,588604,422480,645767,446984,354055
966,320704,569820,73282,522406,354494,207799
967,406504,278185,632336,422403,512605,62399
968,154628,445323,176305,684669,637234,200638
969,66361,325848,346070,496413,194921,553696
970,518566,632645,739716,133758,470143,526944
971,159966,418274,96266,487519,253527,515448
972,582939,548732,386618,558492,597564,323794
973,252493,255353,243616,377857,392202,343792
974,247883,246014,348096,197728,167115,592528
975,257439,527190,352540,508137,307641,416231
976,192619,535053,77603,560865,708380,136883
977,445068,739493,141908,484123,102653,419417
978,44141,455235,184759,71762,400649,451730
979,171911,178818,217460,743705,222718,695349
980,45984,299525,723610,646591,513253,579437
981,734679,7236,659010,178600,168196,17788
982,593399,508802,309070,492671,13857,247489
983,603645,234542,731301,625172,706775,303917
984,108265,648635,340679,296077,250413,576535
985,171612,199478,662785,202377,422894,514122
986,655533,331099,576191,107302,550517,671349
987,81739,605604,594520,343846,454717,570740
988,580480,677466,729818,638988,238174,378425
989,589849,333126,621849,36918,570656,514998
990,374617,568336,540245,165101,283917,292652
991,125104,714258,395368,241939,676609,139079
992,653040,344780,606828,161235,11447,244800
993,363017,209517,83853,279210,692099,508209
994,60710,550624,594336,733413,619741,37866
995,73652,265516,437752,258848,665134,711824
996,477911,304730,434747,492745,70014,160025
997,500720,554943,33190,701685,385794,468129
998,359940,363985,292999,639710,196671,716071
999,395147,658308,561758,530372,410286,493832
