,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
190,192503,1112013,1683145,1072996,654698,1800994,2121930,1334976,2156275,438855,1355563,753375,890336,1176989,821079,2171758,1389868,191847,1296723,2109968
191,979652,101236,1125512,1377111,1741408,138026,104301,75950,332761,1464865,1000162,2007563,301772,1508791,2135459,336873,533347,2013767,434896,865287
192,1332700,114130,659301,266659,6719,496250,1331797,328686,1204442,991997,807498,2119328,1976438,529271,1145446,1361307,1249145,1327540,715637,1468112
193,1217196,336327,397887,2072194,2174606,2068280,1695089,1054393,1138599,2026943,2017378,407019,2182163,1295223,35315,248445,1457051,1877051,694121,1121250
194,1523164,585133,1498644,1201575,179625,1163,1239831,1211052,25655,1593778,1057096,1414264,1667516,1517952,2077731,2108997,56647,1115809,1948103,2119291
195,1044584,228913,630317,2024847,657378,88576,270657,287520,386989,1957134,798285,1692572,615507,898915,925866,295913,1360801,1791079,537767,116473
196,1110485,2153819,1996142,842640,81752,6404,914930,1078445,802672,544433,856932,435291,1088333,832803,965576,899351,988847,2222105,1592641,984213
197,1703549,1035238,1868375,25164,230500,1242653,1091835,304971,1529437,653394,1611470,1590807,1516301,1371303,785793,1039787,1336143,1818236,474691,493592
198,183584,1859082,1385462,2154667,1984005,119449,148256,1400340,1764227,1049471,1682606,559191,1052411,135169,6490,1033121,1918279,2231972,568919,331395
199,1127356,1370070,1256407,1737978,1415463,1175263,183204,1455600,1141275,884706,1672904,2182760,1895606,1940361,1039585,1346462,1028290,2144406,1874134,1258940
200,1846809,2216252,1239339,472731,1282096,1927390,1163409,1596970,1330163,2208477,2123131,2182745,1239459,520487,1698004,900479,611729,431268,2105703,2176738
201,911902,1267257,1832951,783294,2115048,663508,1663371,1917674,91830,1186708,1768870,34818,1531566,53728,1359863,1928601,395583,1672216,1101759,1155102
202,1199564,2185036,1362590,120522,1868140,1164102,1899641,2167993,736968,1032423,1573935,908331,1175344,1906871,1229017,367195,1308332,254158,429692,1153679
203,1997424,2038403,694840,200679,1598470,1475849,1794511,1909825,291673,1113312,2041265,559953,1715415,2112764,122858,1305519,10969,897886,1319616,1467809
204,1759842,2068659,487653,471551,136987,477762,1523089,1512940,2235839,2236420,54967,143978,2232605,1070947,1834637,871014,1185290,2067223,690342,213404
205,1195272,844358,1039401,865710,1740800,1640488,302573,1942985,759882,956509,1658312,2168155,579833,1986441,1536556,204285,1736119,872354,1277349,20545
206,1184569,1874283,525841,603451,2041763,1102929,2111841,703339,1233774,572850,119468,537599,819533,548908,81407,2200484,1472962,1951353,2112742,2042699
207,1439090,925320,593704,1215490,1809155,792520,2212151,482414,1691154,2204695,2097747,547332,116396,1679222,306609,1735103,736154,1455188,1727622,1324143
208,1331640,2030764,1481271,1050421,2079158,1133560,950818,1345386,2037313,1553062,2006208,1453744,691814,551804,431981,919759,458189,79484,123259,806999
209,1738953,728885,2067077,1175560,2131716,500460,1993737,1794877,519124,1203538,2076874,692447,764082,442655,630875,141998,807710,592728,1748474,1029158
210,917976,2199088,1018289,1140879,2177184,1654196,182298,320105,878817,677417,717498,383282,1273737,1033887,546580,1720802,695993,1913398,580893,213531
211,2238208,334395,1273503,1104917,1289815,646575,33485,519727,505702,88326,1141446,2148658,391508,1394767,1381283,1540492,1850149,1028876,732557,436973
212,1865899,73445,1045595,1804868,707663,1771800,1620134,1970308,1381495,2072903,886154,1960965,1123603,999939,2192394,1744289,1515643,152792,1395664,402497
213,2228368,355471,399228,1660598,1609815,2173268,102050,721172,324428,1404877,1412182,1541252,696583,315827,178403,1679994,2178258,895093,22432,864190
214,868523,1775102,1928898,1945765,1536593,1351346,1589166,557667,1153982,1759519,2013173,1598707,1440345,1574454,399073,1324673,2176123,1922703,1912970,222639
215,1699950,1649579,1919256,1949262,1213210,1002109,1458475,800321,1618022,191752,714221,1532050,1258826,2148432,2205077,2128221,1830111,2165716,449274,1172171
216,824527,524447,746865,289044,1965836,544429,1539600,446951,1319448,1162766,1232738,967949,175568,835827,486311,2176497,1401569,1453991,621747,1625864
217,486672,324090,1636646,58759,641075,1423191,505162,1666998,1067635,162248,406098,2036061,121982,2090818,1414797,1621560,122010,1817170,324725,1802243
218,832505,917841,389563,1208140,251215,1566212,173683,1186792,1289907,1107492,1522266,1641550,788551,576443,1147379,1138920,288769,1793459,282121,488271
219,140840,58278,1597568,76959,724706,1470725,2068685,2054168,1336961,185438,711673,901765,1171231,1397551,148881,1285649,1608040,474,994710,123246
220,1700435,990768,1793888,1724943,504189,1670091,1564154,1118218,1176618,213367,127496,373991,292645,256584,360413,121117,533787,971046,822584,269076
221,671200,187417,733606,821070,1832415,611475,3805,409976,2108928,1889973,1012577,1183202,2111250,1930368,663980,759906,1727664,1211672,1136906,855498
222,135829,393971,1070420,490889,1371845,1214326,327777,640573,189157,771070,1696636,1843261,39091,1858613,2215878,1748072,958919,1019995,2196768,35544
223,770296,2208588,1213138,655060,22488,1411115,104633,290259,1411717,40365,945395,203624,1330318,488668,602893,678095,87026,207135,1220321,2186269
224,780501,1061505,984240,1173590,29427,2039080,2208856,1974881,2087505,1314280,366186,886132,1375716,658070,2235501,73146,964223,1326065,413275,1875212
225,429118,1897852,231245,1796509,167004,749940,1103025,1955089,701116,269716,1934027,721228,594847,1387516,378940,1711558,774973,1828995,338517,35983
226,830657,1855024,1445469,1591282,371823,1070901,1151669,104470,191487,2216586,1413397,276605,617241,2204169,2044279,1008412,1953964,1318685,787606,1726987
227,879862,895791,2139063,1630697,430302,2044728,47955,981135,210896,1375046,1540789,1487407,1789025,261791,627431,1035985,283659,419124,71732,287568
228,478132,2071096,442214,111918,204372,1829419,1611332,1105852,2026970,1177913,2101067,2041424,1285685,44885,2064620,1919514,1339286,2070177,671529,1744522
229,663501,25262,1530195,1226556,937034,327310,121904,1678099,955852,1015244,484080,347678,1514446,976456,1372500,500163,142537,1144204,1191718,734847
230,581520,339099,40993,2089607,564960,1331878,2187801,1011382,1835290,667762,1911079,1868518,836555,107847,446409,1533621,2083729,59002,387181,1121609
231,526601,984842,319337,1484747,1436513,493578,2030544,1545823,24126,1467909,1542351,354491,463872,726384,332026,737376,303725,2207298,2112879,1350145
232,2143855,396782,389902,2135797,1239874,518853,569907,357882,2029352,1882754,1265487,16841,1598115,1420338,708533,2141872,1436498,1894466,390887,650983
233,234852,195320,138510,794835,2027418,94857,1282236,475430,306086,967735,2150779,935371,1741961,985864,481418,130109,105199,1401525,881520,1719497
234,1747519,2189704,1139912,41273,1228405,129426,568982,1664585,900995,2153342,661229,1079558,700149,285811,1564222,1451877,1879986,1847556,2062520,55138
235,441533,2221024,1967974,1858975,2000560,1138086,1557150,906400,841002,433418,1785203,1175779,1755808,1033529,729559,770510,911466,587099,199388,225673
236,355528,996084,1427272,2128738,139870,1430876,1387099,1492682,9969,2126938,541896,1847630,786256,577797,591468,277391,230828,1189406,1356798,1971884
237,73931,260418,1920415,303551,45730,297011,974718,1515998,1604338,303753,75236,1799968,137554,990478,298865,1314203,1139295,1980052,1104573,1626289
238,1348103,2206672,1860375,1959866,1739323,783064,1534531,1435825,771677,1639221,1286691,1562104,2022893,2149956,1843004,103922,80680,1986840,1630344,1784915
239,1671879,1366425,484024,916449,34545,1320362,781919,393988,2192405,1877716,1616874,1621762,1455837,1230220,1983867,390859,2233595,1852925,1981415,18959
240,1265050,1113104,489095,828360,1496985,1878476,1757459,408361,259552,986728,89739,139262,1723793,602010,1666581,321307,858548,2020579,279498,452961
241,1473418,2190380,351446,66236,595756,426894,1281434,21645,1192554,1160963,1334274,1192467,1090314,2074351,1060054,1934568,425024,2058469,2177895,461922
242,1811942,1362357,1049637,2000247,735967,1591643,1947876,2226777,1366134,818112,146149,2062099,1635877,233621,271167,1052267,1252381,1094716,2200427,1395302
243,635035,1489574,1078324,2185766,34770,115683,1857386,221701,1652278,556607,2148382,1494505,1729955,969416,272696,8761,1061003,1825209,1343945,1116402
244,1368062,894132,1755766,1768059,1842307,99339,231701,1129647,2096993,1365405,1425594,843867,1064473,375275,229334,843079,1269375,1148708,458826,711681
245,1917605,943644,1331455,2129660,372207,1783135,1144144,2040134,862742,1612283,1900626,3294,1018922,1638871,2112810,930167,1933723,1621787,454668,1012439
246,1897172,481006,488546,2082791,1274694,1704854,183720,564848,918914,957453,49875,1538580,1847994,1480140,1582676,1060775,2198714,772219,1498866,880400
247,2207988,1129550,2226996,1951899,2227372,2225829,239142,1089755,24428,28585,745670,295939,1982902,1920210,926970,1131660,1384782,2112793,127683,498946
248,1599836,520512,397044,773484,852882,241513,488768,841135,1773503,367910,394674,649863,210471,364705,1010209,583787,810846,609472,1487062,584801
249,2036115,591975,1992148,2226280,1518678,1239217,1166230,1659009,91203,835873,1218888,713336,1053476,723126,1049390,1713091,727099,1527074,318892,2123213
250,1163339,521277,1925496,227455,1859041,1341315,42983,454809,346842,96526,174717,1679530,951835,1633558,678289,2048771,1673030,1748489,324938,1514097
251,207001,1284141,405913,373641,294762,2075226,1309400,820991,1807229,2017947,1579357,945749,997502,1335277,1796678,2080983,401558,1661526,567393,1759127
252,264703,585741,183342,1835817,877216,1140502,264318,2026802,1947441,557461,1256549,1588678,1956106,730680,1873155,1865898,139695,43727,941093,1365236
253,494513,1779936,513519,227128,1920552,2069877,1037109,1914069,341066,806648,1620697,1587202,754495,2215397,652148,117096,1008926,1114920,1904369,426190
254,1781630,1680330,2226803,512884,495063,271184,1523754,2073794,72514,474180,498052,847402,1040920,820505,2092227,1579923,1473872,1594464,1976611,2092420
255,1637330,2035847,813737,3930,425688,1616600,781719,1266384,2065163,603370,1236245,19383,1008677,141098,1693740,1200251,2235902,1346551,1609421,100076
256,1357127,1958223,532522,587043,1273484,1526416,1024719,232323,1299606,1691463,1148783,1695961,101113,408798,2119592,74811,1374330,568342,852086,2037744
257,692428,265243,1339899,1638331,1814295,1888591,1554416,465219,1960879,2098356,278652,760204,1572236,438893,492075,56299,2066052,1090080,2235393,344076
258,1481067,2078829,80195,203877,2175887,1253712,976166,1204704,1183387,1048668,1675169,1086321,2070704,4400,1230689,1412416,496155,575869,1966606,1675325
259,943091,2072634,1913215,1379894,1343448,563385,849604,2199424,2189739,879221,223419,784168,358433,652156,2019112,1107919,1414856,2158063,1176555,276592
260,919744,928613,1825436,2083344,2223380,19987,1079597,2013559,448560,1154128,885859,1666918,676455,776061,1205804,1289216,1096439,2169808,2194611,1417668
261,1568992,1129049,102913,887194,813771,2118264,542513,1498095,1099093,12404,2152648,549786,1836973,39889,2040701,907947,412069,2002274,648612,852575
262,503366,1475651,2026721,273902,255017,1802729,530919,1160941,893707,336597,1682474,1005715,1542486,1901229,658642,2125728,1181870,1812453,605852,411848
263,1945318,1727433,1587737,1286549,288339,2084626,1514786,1056964,311622,1891687,114952,1494915,2078791,2159113,136820,1462142,431675,1323798,1123392,318542
264,411757,1033037,1071410,2212458,107134,1441009,1452925,538271,43399,777323,584137,1494941,609648,467674,99410,1250429,658126,376569,905880,1493139
265,1294953,1588630,1954909,1160879,1116911,559824,1950827,514165,183638,1936900,1888565,528120,688979,1645576,2007936,121235,531515,1040750,481704,1171561
266,59089,385073,1726413,987941,2196718,1890666,1139904,2033199,1508053,670019,1182346,537525,754450,290005,166538,285041,288875,482633,144869,546926
267,855994,1481619,2205243,618147,27014,598930,1064996,1530765,1292916,497399,1600143,1767304,1476926,1487988,383187,1352960,1391762,776654,1305746,73325
268,1651475,555573,1313391,989213,2011195,1382289,745804,88245,1199211,820316,1132960,1685463,639022,217519,651868,996067,2068316,234245,1801522,2050117
269,1772459,924272,1390387,292756,547621,1091134,1669764,1145771,1257940,215195,478657,294094,1113629,1523392,1664017,1622852,2025325,1817449,2005401,230044
270,1967541,1687100,1990250,2143894,1617592,1330704,1101449,909426,2165018,2026397,666346,249572,935747,189298,1245977,1856370,1035196,1522796,185319,855149
271,690972,1084931,435130,2083566,1258609,2078817,294204,2113485,1243254,2016956,46509,158791,2162102,564881,2103054,124650,2065924,769202,715819,670570
272,761219,1941898,429921,1638818,2202028,774634,927614,2101993,1110130,1677570,2104110,1567457,1487844,876837,495641,706187,710363,370586,1079907,409354
273,345823,237395,454995,114471,1327513,39548,2021036,862729,936678,1332558,1242981,1419905,552609,473350,1892282,754628,1946318,997313,1728870,351904
274,185674,1653787,24656,20008,1994094,1131518,901928,106248,721941,1748579,383926,1371418,819511,515169,818657,1130386,1943333,2096498,1036848,40214
275,1627792,825359,261358,2075588,430396,979390,76992,915869,1657793,1878627,995754,1429851,741925,1212846,1247539,1681934,781472,1706870,72322,28565
276,1333070,794412,1049576,864550,2095561,196193,1448065,438479,2175926,1650919,384690,2208170,898223,1470097,1805836,722109,1827769,1981412,433915,2065057
277,1129560,667049,1609310,1657088,1607092,297407,1386218,1365614,1406097,1468414,545775,2229833,1013165,1513925,1915009,1532579,1110934,1604981,1931813,865975
278,1509444,920871,2018378,1141490,1658374,2214743,1020962,914994,1806286,1833723,413477,1276998,1490199,1399751,1652448,1285533,1400362,713659,1618560,193438
279,481780,1621475,418567,1523656,1687124,1005656,50050,53671,488088,1622088,621122,100252,2017349,554784,2215788,273161,2192642,1795500,1751502,277786
280,1921407,1562997,1229349,2186546,2158394,1058688,2107372,1461837,260263,1130674,1509438,1270302,1800149,1925583,2122622,1056538,1398433,1060596,1365683,2103510
281,1135512,1847903,1379628,1873973,1531169,1992968,1297031,444659,1262777,1074823,2192781,1640940,1460779,1735100,189199,1574540,2061423,2083766,1265193,601879
282,235309,15433,220187,2154907,668392,1503130,1473644,2237830,985859,2139013,348963,1972498,1984043,888302,356928,723342,1378985,1376067,1681274,1164966
283,707873,201114,2128679,887884,1693130,180032,259533,1906410,103006,1083166,711509,88429,1672666,726875,1428019,1492365,1917653,1728745,1955543,1051590
284,1431328,578905,1817216,1162151,956485,2200450,998582,946858,125426,1651754,170434,1131372,2555,1186613,1264427,669769,1753353,769667,1931839,2168654
285,125733,108853,1450216,2015547,40314,1627561,1137183,933036,662195,2011706,627579,1872747,974961,2085850,1043647,1145885,259242,1984829,1828360,968823
286,1311695,430239,975896,1266743,568650,883886,1133215,43507,1062288,264288,478338,1274898,1514333,677588,1317102,1343773,1862600,758722,921921,547941
287,1354914,1210752,1290953,1413876,1212712,1518522,524303,1821245,1711956,1530790,343695,655726,1482303,523545,2209749,1099584,1046490,683310,179583,1030121
288,380486,2222833,1577017,513532,1408489,1513724,1125596,1916250,2035729,435144,2190627,814480,264331,165973,348747,2180243,2069275,609834,852966,93874
289,254865,375015,1363431,1763491,1000365,2211776,518617,1560117,143169,2057730,341323,1032822,1298597,609931,902718,55257,1496758,1038923,714667,1962517
290,109172,961528,1045277,1427252,432437,732907,1556368,1315096,2192216,162143,1574445,1447055,2177257,2114394,1833514,1943897,442923,571130,1896404,1458353
291,2198221,1261631,1693508,1816299,1524360,81777,1850128,990095,294742,862170,1656472,617950,452960,1469484,348807,1259629,741102,430532,1658025,20561
292,1515516,850713,716985,809633,1821416,1221635,2114373,2159006,838024,1808390,1199105,1900490,840022,193515,2019578,31431,340954,1471591,1672515,889080
