,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
250,617595,794549,1473578,202958,624156,137926,64069,586373,587213,48376,131363,1536465,1747028,1929735,890999
251,281606,1411084,1981551,2084977,1460980,943261,71517,633985,1551992,1036053,1362174,1229519,1508406,701826,1841925
252,1075391,2015230,1306007,1062301,2166741,364852,1858356,1773628,2104114,272179,2236864,1704973,1387529,1724753,967059
253,1042161,405416,1594688,1625105,2081851,1555886,879007,1063614,1797020,511013,1532348,1057953,756635,30458,855839
254,1963896,1163602,1163852,109330,265994,1168588,1809294,889936,1669862,1150140,1775179,1843068,950371,2142992,40061
255,1383928,2003686,290056,62300,688748,757411,2067714,2041823,2017823,324993,2093318,1544503,1343696,1592169,161886
256,439855,1962825,2210222,1331933,1081090,2069369,1304138,454672,2164034,1427068,1718693,1793143,1820569,513149,984218
257,1353062,1651492,311393,1909829,27916,1687397,211025,478801,2122533,587752,1047153,619797,224237,1555231,1762155
258,564355,2025010,1443177,756663,1812731,1316555,930040,600294,628869,815079,1229581,1243292,2198952,214333,505618
259,1865768,1131156,1330979,1393312,1987693,1975755,2030876,1834828,563494,2041580,1562241,777763,1450357,2230842,1725890
260,474370,1179647,1685588,490414,39783,37320,1805509,193197,2028513,1115479,1178426,983075,798750,1764318,1662897
261,1959410,1814694,1127275,383195,1809428,564124,216440,1371234,24714,1077480,1051272,1261208,1811418,1998555,875592
262,1079172,1908600,1368789,478684,679207,460796,1031861,1535320,1598648,497908,1298944,218412,32318,556786,634469
263,1201461,1746116,1704493,1437902,162287,1041327,1804566,388978,446332,1705324,1589081,2232926,667162,953784,669550
264,1960160,863110,2132376,206011,1686432,801546,2100119,888400,417450,1972372,1637700,252249,1924651,1699616,1543628
265,1142954,244680,500276,1908497,1225312,461306,676467,1773991,330633,1792200,1970444,332758,1710978,1889599,961176
266,1399922,1581904,356553,1049419,1103659,2097710,1974391,1527366,1458492,1455779,479607,1218254,2028925,538041,1183527
267,48359,508022,484857,651558,123856,2048640,385126,990560,1162397,1857235,66739,2085167,1933809,1482571,813634
268,75286,997911,1700017,21663,27164,2174036,354856,1179469,869178,584464,124718,520428,839251,141031,1646784
269,1963359,1406489,438350,822693,763871,1806142,1048805,699910,506090,1898372,781898,1000036,2011862,1342451,1757253
270,1744533,495538,773013,1809830,282622,1038971,2215605,1543161,1748148,1943951,1533875,1972114,789984,333138,1579689
271,1472561,318008,1204897,1792654,1753573,1819365,764789,1868595,2178648,17361,1462510,460503,24377,103085,1319466
272,2212204,1462172,482309,1856787,1665441,728497,921703,1680769,1984941,1158968,38394,2240649,959553,614532,1667959
273,72106,1982489,514377,715067,1058641,1290802,918152,1848314,1072368,510158,1596195,1092135,1658946,1224746,347781
274,2161473,1266318,1284665,1147900,2233409,428117,602508,2235338,977043,505498,1939930,861767,149753,1604514,1881346
275,1924534,1805844,713319,1897439,862350,1968752,1519643,840123,1122497,110299,2068271,1363546,2100528,1409603,923863
276,324462,158094,582821,697445,1351024,86836,1632738,222627,2068569,2017665,1220385,344470,998827,877417,1237271
277,1517380,362326,1690409,2225861,1306241,1225538,578295,548179,902122,1497198,142914,1367894,462966,1638433,298263
278,1988178,1934995,475611,2044698,519205,1970128,922250,543585,152951,611907,160087,659129,1139242,1905025,1611123
279,334413,1113319,1235436,1365845,995773,932952,1970216,1210754,2020796,44666,1363339,16966,1887257,1395517,254418
280,662710,2070898,856904,475057,280663,447648,546445,155262,5723,1041628,1072108,1175522,1597861,761830,1402331
281,370184,788088,1588830,838358,470341,480886,598185,973418,2013136,385168,136583,52675,2069596,1579299,910749
282,1357599,1074812,312302,286896,1765478,646648,1165533,827021,1099989,1895193,1451186,525616,467607,1388248,300519
283,1867838,2075479,1910091,1165075,1522077,869133,1136245,170018,1510851,1259439,1404423,958116,195265,849983,964535
284,1898732,51887,988678,480494,1873146,2110302,47980,1170237,280213,1175325,1959445,1752344,1659162,184383,1093423
285,907846,1135001,232708,330139,1489950,187014,1846034,1185293,215004,1920373,1285102,2189666,12486,916974,1113950
286,306997,1605847,1945842,872673,2174797,2064024,81685,1675089,1012111,793936,729937,1249810,1608963,184020,1265115
287,1342619,529888,1335013,1244408,2082071,506794,1385000,845863,1946602,242401,316395,101492,1357785,1367506,339350
288,2149944,219355,74434,2158400,910425,244659,61905,2107699,1261715,1731040,186121,1547416,1186547,1413071,1290697
289,472688,229034,734823,1490157,395449,1492073,104082,26277,360477,2082668,2045644,1443273,2098171,711972,931999
290,872853,342500,1134905,2027835,168888,763190,114088,209306,1708655,714026,278900,2196289,567977,1764532,1437015
291,317080,939585,1200504,2174400,1677553,956347,1841846,1113033,1179000,1487241,1605448,164304,680865,198749,2149951
292,429703,2088578,685084,354494,1323045,59022,1016734,1715034,1828774,1510210,1630674,1884378,649870,625705,1239354
293,1204769,1800351,227507,1728549,870402,1912444,2011899,738431,567040,1955687,2187677,1034954,1640877,1853,1812799
294,1760338,2095481,1712007,1129931,729202,152463,675756,1405581,1152839,909991,1697484,360500,1912720,1735691,434730
295,1970518,1878624,722226,355884,1862647,789657,1276857,381553,752279,1564492,691369,960148,2142274,2063282,1985592
296,1892902,768164,420482,2149310,1045484,361788,1362709,281303,1892379,1891541,428664,2201773,1258543,139917,16291
297,1609580,206982,640625,373117,779755,1345387,804229,2089933,1889830,2096502,504957,73400,1499488,888689,963236
298,1904151,941086,67032,1389978,1404330,1080028,1651435,35227,2147025,2056056,1106599,563839,827278,1981514,866737
299,1656689,2040484,1762995,1144550,1664394,2190648,1013240,1698516,101676,1139675,442079,1477174,1916869,2077063,924584
300,1246181,1938849,501256,411640,2162753,1120854,3938,221546,1112142,300851,1955930,710976,1424409,1716745,1454248
301,1732517,1214435,1338301,443056,2051461,1423480,1243494,1868117,1652143,487195,1943489,585410,1091808,1460685,1915557
302,1547675,1378738,834945,307759,1848955,1659991,1480864,531106,1852845,976683,463266,475177,639081,835597,1815091
303,107475,1923044,266367,398956,1619547,1638365,791477,1747699,572590,224362,1640033,1180315,1599797,1772486,894361
304,1851467,1694054,1061784,989412,700487,122003,1939794,64307,865706,739910,2072237,1638676,2183295,1362154,2221088
305,1848401,562625,1062059,1892148,667994,628808,1548528,1787408,1542066,564590,1659906,902974,1798648,1351117,915835
306,240013,24698,525599,974142,1545326,631225,1277788,2036922,16289,675987,1077479,2083870,422939,1277615,1594910
307,69331,32443,852295,556428,2077012,272379,447289,1921250,702351,672312,1746498,863882,2201141,2222592,509191
308,951331,1093015,2134494,462850,730572,1722943,15870,1447006,1195050,896675,514142,1069446,580614,1951934,26770
309,790556,630445,1610425,690174,757436,1731061,1081669,589676,433610,625803,1373157,316537,623425,73650,1442147
310,20346,897540,619215,571797,326948,1251223,985826,2170850,1449793,802256,1353220,1439003,1321125,1214619,896548
311,1635357,760057,1822559,927423,143183,893976,1946276,430165,907125,762397,1390489,1318714,840675,890066,1564066
312,1805345,1799410,1506334,449513,1419135,1279230,470375,1913720,279228,1786088,740949,1180596,86386,539343,430162
313,1535275,1550306,1827673,372509,1970726,475030,677930,355039,1080004,931530,586443,36200,2143101,1471809,632428
314,875460,747295,1234126,484963,343306,185938,57884,1095458,1846783,1530109,1761271,33348,2111592,2218262,52273
315,1742812,1298093,2008839,2170519,539207,1849702,754765,1622938,2138577,1877729,879248,1695258,758328,1533171,408490
316,1176822,59547,1343406,1518033,330963,538276,1745145,1807268,504917,1795356,1663410,1871410,631619,627712,1039277
317,874794,473870,1258518,695428,616369,558222,1502278,1560218,760681,134966,1680561,53112,418206,1305740,945650
318,645231,952890,2045458,2205182,1071803,974785,2113165,1088515,1634426,1700065,937335,549987,1581105,71424,76477
319,2013590,1397695,308813,1310546,1956083,1766090,754910,906594,294891,1470340,1537310,127722,1312050,1847895,1346738
320,967273,1942960,1173900,411225,630055,2008683,1027,1095314,105854,1095715,1297528,2148462,962199,431704,1939245
321,360598,596209,1545505,807429,1437865,53038,1055261,554648,1038840,1907746,259151,1589555,2164194,1511626,1474578
322,1477970,818741,1864182,1112594,622717,32551,1557397,546537,753187,755933,293123,1717808,772296,353350,1581829
323,932176,606254,358450,2037576,104574,1771448,699005,1767897,639134,1834776,1541,913423,474550,1983254,2213781
324,1611332,1442383,564982,2170471,2059213,868585,291356,2097782,2457,1821743,44246,830200,1418125,703233,707105
325,1197646,1801912,1808594,1671975,1484992,1091981,363189,2243488,2186800,1135764,1161117,584618,1769132,1725714,114985
326,981775,1468288,1564390,1344408,588900,755550,1362187,42146,269027,485310,1684607,199254,490361,245229,483471
327,1893484,1851677,2100741,721135,1233891,642992,1540731,666856,2231017,304079,1720015,900044,1736032,1556322,2152814
328,1654624,504065,1749304,1024907,1578459,2014758,2050927,1121116,2226770,1507069,1601164,85225,1332073,675863,657782
329,1319947,264182,1336624,1366441,443413,207337,1215446,1124459,337665,886580,1937480,789326,1741628,211007,842817
330,1354226,173080,978968,295112,1158644,1100100,607731,445899,1117813,716953,1361225,1154664,1591721,917790,1399399
331,1740987,1921232,24050,293618,344612,919279,1571458,536861,1635636,706402,282194,1347609,1828198,1842987,926582
332,1289408,530951,8105,1509230,1271339,547386,373100,1238039,1494883,359709,565442,1844275,1263172,873003,951225
333,1489738,2131356,484639,1425111,1757419,21373,115442,2071484,1041937,128386,1116389,445803,1502907,1870853,1402718
334,1056710,244488,2011515,244044,1587057,2083715,1829631,1644483,1962549,42336,1143554,1732142,2128615,304102,1062248
335,752250,1130264,1593307,1725479,1968084,1032419,109422,517764,1835945,146792,814057,634179,1227154,2026532,1854852
336,2098204,217274,795562,1630862,1073940,1191021,853521,1304576,1823906,1073716,1153085,1726046,228362,2148876,700837
337,1868668,158336,94528,1795383,975280,358065,799534,715689,1135703,2174714,259575,1745535,836917,1795918,578894
338,658372,2226468,142171,406575,2196392,511622,1675839,749878,36428,521587,959493,1715157,1194355,1201901,1931904
339,2228548,1202150,1373582,2119834,1431316,1378663,726290,1727747,837552,144236,1818236,1511601,1570455,395524,1627850
340,1694906,1075616,1103643,1283855,1663955,275870,1623983,1422783,1378033,2002652,1928309,1391214,498196,1775066,1953479
341,435775,1077746,2123359,2052461,1517820,1392887,658282,452071,116577,30854,741662,1608625,770790,2150967,2076023
342,323549,426034,1988310,538725,281015,560952,1054962,977536,2085626,1287655,1351811,80030,293656,1779502,1432244
343,1665897,1785110,1964329,1696330,1365824,1629678,1702419,42715,980566,1074688,128281,1237650,248149,1716454,1088264
344,1658236,724817,313598,1620946,341299,58762,694145,1465607,2238275,1537985,1992296,563123,1100574,2116464,1242643
345,1664491,2150958,6164,1917985,783535,996873,870124,962441,1692484,1584308,1691729,1748323,1626817,748351,1464082
346,71359,548736,1525340,186939,1489626,412816,1617677,181097,35206,963820,315149,1818869,253855,1561433,202278
347,185946,1937516,23853,391394,1821331,2118399,304420,431117,1951839,2021079,552745,1867789,1944803,1548953,1484536
348,106868,865129,1221987,1939998,682582,1709643,1672651,1989347,1694046,844687,155954,1554091,57374,1803116,1893045
349,1226485,760826,832548,588991,83324,1740407,1847408,776643,1905934,951259,349781,2036036,1484165,795597,94631
350,1546438,1087354,407837,2184028,2106797,2122311,96377,19034,950610,1135695,102767,2144127,1172630,865080,127954
351,2065157,1357452,1020665,378928,1499992,1776259,1660456,736053,2111471,1312366,2123935,12623,1505086,448073,1593203
352,2028879,44131,1506584,1585768,773511,1245276,1064966,2046618,1860637,1993422,827950,432606,1575382,672244,915915
353,1860264,1750542,2041338,1871285,1537527,2102776,1709359,1172006,1836667,252169,1122920,415729,872863,591735,2160134
354,2159750,141987,960011,1265497,90767,385741,69097,203266,1822578,1000101,680141,1791189,270533,1482984,366781
355,974774,173628,374396,2083251,1917042,1963886,1585430,876011,1815664,1550387,290536,1742215,645584,2182687,2098539
356,590571,585481,1099593,1420243,29781,15205,2164134,142977,762181,1330495,229190,98937,267498,304032,8347
357,1343774,943116,1182173,896971,152917,1329857,1912619,319464,1925034,2003002,772630,1870006,2049048,1385621,555808
358,350448,1469055,1797275,2086358,144899,980864,743865,629339,632928,1754517,2177299,1478535,1912372,749755,1567070
359,1192835,135434,1240208,1574693,111311,1424058,1937131,1683115,476786,1552752,506489,1557042,850388,1709304,2115640
360,1042359,1536586,1176447,876581,637628,164048,1700907,1279711,370838,559334,1912149,2143398,1172252,376597,187092
361,694733,1851614,372009,1846486,264055,1112884,664187,1622162,1748786,1380933,1335105,1668203,1493925,1177341,187105
362,949835,654832,1326226,1566894,1920430,1447587,263530,1340823,771904,778658,1937491,1195222,937729,199452,2210691
363,1561512,1555430,595810,1236840,1419102,1188905,670228,2226298,1603408,1812079,1015978,752290,1379767,673107,729006
364,1317791,2160387,1765221,1301486,1271592,1063037,1118360,1024739,1112124,1769116,1236360,1381265,1506231,1638336,1607556
365,1889849,115045,1910040,1591331,312924,1814982,564278,1920020,181037,601563,1155824,710045,2216660,307362,1744789
366,724022,830650,2092785,19186,242652,961832,751454,598160,964010,2105604,1716629,709498,1294424,1947788,1908075
367,653039,144305,1657476,966879,2096215,920626,1106578,176888,1494132,2083283,1661783,1064086,942966,2110887,791101
368,191821,196231,44225,896344,1679821,1774520,335970,902801,1502025,52717,173506,492635,2220051,1653655,2220131
369,2216322,555843,2027338,810812,1849067,10861,1192254,241311,1254569,239102,797662,200566,1274497,2013927,2150940
370,705009,2224579,1619032,2199006,1465072,1857431,2112671,1324837,58129,2193690,1080573,2019473,1609041,74751,1740077
371,124932,1812777,1285401,666628,1093280,266071,1378470,1665473,1671710,1162259,1374631,802440,153618,40637,1730090
372,2001940,713327,138707,1528319,45492,498743,1674615,2091124,570661,62450,835911,2076269,746352,745776,1210504
373,1769688,2024304,2150743,1052480,1028776,326215,214731,408429,1022732,1290997,1421004,1668181,2227293,1508592,890017
374,105837,1601376,2149816,385246,413440,664378,1861641,1538114,1862511,634651,1467892,1773417,537784,1887351,1117058
375,1514018,263537,535755,1750604,948951,1985441,846536,1006512,742844,1859072,573116,1043334,1547886,847310,459248
376,2224052,925626,857449,1776695,1976748,1822410,1870858,1470122,329100,427329,861043,615869,2168975,1059095,2130720
377,1418222,1277325,2014783,475027,1103943,1737910,1813625,441989,1522733,362047,1556101,2040797,1420294,1029228,103640
378,837280,1701592,1142065,226658,1488817,19690,1391190,1745805,2008619,284596,372777,1185765,32150,374321,423013
379,2100554,1276732,1922903,998264,966120,869407,23987,586845,1107773,542518,1244130,997402,1497121,949213,1284142
380,391802,184579,1501770,1724343,993837,1665906,1654642,1459109,1653832,1658329,1323725,877618,1899788,538822,926599
381,1433916,1416818,534444,1998513,97119,44519,2202062,1727130,635717,1098499,998184,314861,905599,337573,1842985
382,1058715,1829775,866113,1322573,1022540,2146685,431009,342852,774237,1633943,1477223,1344087,1587772,177651,1233558
383,2103439,55513,663698,1643848,2166953,1449451,265622,1565949,1668843,1052547,825574,1359134,494072,2167870,1691392
384,284523,1699732,2160618,405557,893901,1624827,26767,1693162,1967540,2243243,316743,1114912,1885720,1196352,459965
385,202037,50948,2065481,2128523,1942480,293336,626386,1625083,377879,525783,967410,209686,1122937,1444925,994375
386,611807,126992,125808,1245485,2154699,181761,1964155,187850,1117991,790338,1069612,1591363,768162,378161,1262417
