,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
268,475961,462758,623962,1097960,1073125,1110994,339200,165288,1248373,1090898,701999,938069,1297378,860884,839941
269,612858,1303966,921051,615977,187784,1181607,453481,987811,113479,1470080,879915,774880,936739,443011,1391430
270,1227461,284876,960288,1216407,164290,905491,588271,1395089,108604,969907,1290797,1237846,1188315,127257,798831
271,1297810,1208679,230621,560740,556678,838151,1415526,753844,78517,258027,28594,934955,328331,354961,211126
272,1116866,152151,1298694,647906,15686,853519,438095,1055666,123895,432874,1443254,787891,13034,159318,1249247
273,486921,497693,1200090,19256,1204490,346861,1094033,100183,717610,832654,342150,1087073,675147,642953,395921
274,171368,956293,361876,1104116,650763,454472,1055948,1139185,398875,1210346,6197,1181051,859898,785581,1208470
275,1008519,308474,661074,468065,1174614,230090,803212,1451353,310798,1440409,1375775,1366955,649465,606604,1445113
276,579048,545802,1189334,185881,1410302,1246885,565178,36319,351618,151186,106050,422300,669199,90936,722616
277,751708,6531,864425,1140738,1105323,796089,331434,755440,1152561,131063,1282675,982070,101663,1122818,789926
278,1469885,83747,1201334,529462,207388,216731,1298825,981834,528030,361150,1234221,182795,994167,268216,581036
279,602435,591613,405141,619113,1260909,1218832,1418935,686407,947339,779699,552056,646982,1241304,301102,586379
280,1391361,345764,509963,91459,326316,1465532,717092,1438437,865753,1323458,163790,385610,1046536,906017,1346100
281,464499,985227,1410111,442358,85290,729675,682902,1062900,556603,206335,1069765,1349737,1460995,682744,902232
282,54827,750662,1257326,1026872,1815,967657,1192592,313410,1029452,292383,127873,629101,1191470,51880,1221914
283,703808,259379,771867,1248905,1436815,1362994,1126292,1316817,855136,1249559,41030,358347,936649,1456949,1199084
284,1170374,1191578,183645,31658,834900,1153070,1280361,1162488,225222,204976,247811,236036,377403,1285979,1311707
285,1219666,913336,115284,159354,727725,95196,933819,1248751,1428246,1291927,1115748,1018752,227841,1170212,1080884
286,906234,698130,875237,848369,373913,96410,788643,167869,798350,409983,323519,559384,511124,56873,1399568
287,1409737,780531,622183,263284,228888,314840,1144038,427981,1076462,821156,913660,345057,992762,200869,294787
288,395214,331844,1031547,489347,566378,715191,660635,677057,366402,248968,86929,601082,1295071,1041921,148933
289,1445574,1321046,1215223,208590,187143,55948,1278818,733809,831191,183267,106443,65180,719930,74371,624879
290,60829,1237695,114410,562460,1404267,361342,921880,646439,88631,181366,1427152,1205006,630519,1310564,657365
291,377598,68105,236002,88927,998344,184210,391471,404424,531497,940808,981606,392568,1001327,841942,311167
292,1292887,556909,817848,1124391,990334,923944,538738,1097951,603179,1042183,1167208,987175,900136,495582,1220554
293,735263,1057118,1407403,325175,750128,25620,901899,526358,399607,45335,350817,387347,792435,1037220,354405
294,647469,149949,1332013,1194547,428797,797835,203858,692546,1461783,830262,1414906,756046,417732,569836,160755
295,372394,604444,1193,380110,550665,1237213,171496,96599,1308491,437394,1135834,259458,962327,1289292,297116
296,1153702,1441028,145296,1126426,1062387,399206,183763,1138468,651583,825268,278032,169033,1030726,117058,667768
297,1192274,1430953,635362,493182,898376,686527,929384,706384,250185,67969,818950,507330,821147,617858,863675
298,1255424,507498,323411,1423098,603316,569826,1380237,751519,1360894,948494,889668,1299596,787075,60618,147990
299,1063761,434395,993681,575918,561137,610896,741140,96643,191279,1313982,544972,875504,372890,545763,497102
300,947232,69216,1296807,772356,1284437,1375682,1362729,91250,129927,296856,1385504,379540,1094454,614624,803937
301,1189000,26068,277761,100269,201444,292404,1335550,1227587,3211,300793,1286830,1248026,705412,924637,1234814
302,246216,82966,219657,1302284,767846,820344,1131134,890155,852481,519651,1208561,1252987,480755,326227,781835
303,640062,1265957,1345096,1458340,1001286,490838,240188,328066,1234258,906065,485684,660239,353918,112854,934575
304,62400,1285006,333573,1142248,698966,1363393,422616,271222,857408,146673,1260212,443957,594895,22401,1365405
305,891925,1268860,519142,648385,244736,222480,1275505,1413411,443784,1363672,1307468,984984,209739,227793,1346336
306,948176,187521,109792,719284,161586,1188446,1434221,521612,1179260,815192,314422,1015599,501683,569179,628624
307,840606,1335912,879207,264372,422164,160445,429947,799985,819376,951043,1469516,744058,86120,586106,203502
308,309424,77139,647496,610043,146324,1032451,304899,958376,1000959,289721,257156,66874,77383,15185,807408
309,319225,991561,1238711,871506,1051684,314667,269969,107298,546363,1030056,1326151,1330920,1387883,1461163,321708
310,1278307,1218871,930740,350229,525822,977490,981607,569437,652836,90477,1426225,1086742,33356,1319876,15095
311,1040427,953516,701772,968788,395996,134575,275922,747201,389053,1066957,1238962,897508,826919,863723,1390922
312,1359676,219595,1319036,1192504,469130,247046,1004749,476627,699072,605596,237018,1090272,1252302,1031831,642000
313,1410727,700986,1000274,418436,977235,332559,430282,65088,292750,691119,344976,532910,315832,185505,990490
314,178546,300361,258407,351017,1189826,1105422,365168,79910,733408,748312,444196,522281,696151,642037,396276
315,1088010,569922,845350,1422128,429558,1310179,267676,206067,348920,1384596,63873,202000,530230,697796,829875
316,1356754,744295,76948,314560,1066575,1076905,1221582,656850,153731,1330845,547453,831754,370281,1040135,272503
317,866725,974639,1103680,651524,608915,97586,959422,372603,734858,781921,320389,207505,603396,1033429,133881
318,489604,926294,484252,870483,255951,1244620,485936,1259541,1187740,228830,564381,942661,261940,820269,1331391
319,1443247,917638,1451571,1469009,701776,486373,678520,539592,826078,213036,123273,686192,311150,215379,994644
320,65825,906412,1113672,545281,956297,729991,1388136,257620,1407857,839350,1262839,1456756,72191,1056791,73800
321,1128557,494983,64821,1120921,1456784,1135857,730022,1226605,1113,1247308,384790,998217,298409,1296185,420039
322,218809,180205,907004,534425,1122687,777265,712572,258052,411763,106152,653150,713637,1272554,250251,1224668
323,524043,1439426,1251917,177779,310529,82311,1219658,178632,546134,1446273,1385186,1197997,356899,273454,1313355
324,115649,729176,954002,850528,1323647,350149,716409,1316131,36719,1063439,1242380,268410,685053,146629,875432
325,1425153,1043422,1055696,1027937,798464,464704,206949,1006884,871164,86821,332901,120204,578007,1169742,1463289
326,360031,52186,124799,1320362,597357,1321907,636890,70934,473386,737949,1454864,1079910,342529,535579,615322
327,882014,991377,703829,471081,855150,1275039,134313,1370558,1223167,1150782,478343,1070192,946612,582481,885727
328,644645,866172,948947,960277,964624,928660,73214,1446248,931247,325355,1388430,199910,1000787,274338,200035
329,236031,1409359,698562,439504,966211,935156,404055,375971,986554,1142458,784820,242193,325185,1152336,534513
330,1407109,832453,1060442,557187,1010476,419347,1143318,537514,95302,271106,862462,1470232,256477,223341,670329
331,1067818,602881,731886,222369,907487,1400107,174385,509942,677291,1145061,1277029,1400711,260460,261163,576001
332,633824,284709,211022,254364,512264,388392,1060665,672638,387501,926163,1085599,279507,810946,1465360,455987
333,159750,1084923,1123511,815876,138604,1302380,1139181,1039736,1122989,702509,1394284,619380,701174,915641,931394
334,1364637,52892,590647,278941,161151,730296,946406,873653,675155,1368266,185863,626832,1436881,727713,854462
335,1166403,834729,934684,460136,1191950,574744,641267,1279690,1209255,693101,1327906,963383,264217,343598,1322786
336,162539,1182045,432896,1121700,549142,754300,698647,1422055,571295,691376,320319,170887,105910,376402,48650
337,791731,1269032,1271429,543710,958408,1322487,831188,451275,545848,754793,1313530,1348292,124498,1042225,519871
338,475083,260502,305315,196363,664671,787190,1205058,103423,1007927,513142,157154,1424128,95952,117340,920568
339,412573,1438287,1003328,1283494,244703,421641,768950,1327521,1126234,1047101,781606,685999,819435,1169301,15057
340,589253,1022753,1189353,793802,51701,1183837,1303702,855216,793085,341801,1153263,301440,183878,1027581,1255377
341,769483,1075156,990440,261601,222949,56517,722890,394051,61471,1460363,449607,11197,1326956,534030,1004380
342,856774,1028254,1153993,1084123,290456,1450801,451461,1225166,1440890,685118,569768,351518,577746,310950,34491
343,132119,557402,198275,290132,576414,287027,604419,512369,1161103,1080920,876126,1087461,869035,946196,1397312
344,1184879,336027,1073515,1279876,55202,1055052,577821,173723,289480,195890,602519,1010723,811693,907355,351403
345,831814,128860,475012,621333,1051177,648033,324882,1126225,1375063,666728,259238,1111546,1316000,555731,347285
346,573394,588852,1419791,457597,120193,53764,592842,707864,1102951,1045377,456445,553991,1411218,438605,1093965
347,750894,550759,334849,1294747,588469,1456367,300323,40311,584712,407434,699298,835017,311525,525895,1072178
348,351225,134314,493483,1162045,369587,75868,797926,920795,415022,972289,537237,872184,1199783,1112761,223286
349,77069,139207,312453,554430,205304,1232993,409721,1373750,77700,216296,1103696,875597,809064,1388795,969823
350,284708,49674,1326516,12178,1084584,1005604,1049328,1097575,1193791,214862,1177590,566893,1060678,585182,744851
351,347549,796936,1399535,408229,1264681,544029,1429844,624762,759189,140461,85872,538806,356003,1309668,563875
352,393834,193333,687481,466699,1057738,54003,253051,649961,321146,263542,291111,966370,778901,167399,204299
353,315571,436947,422122,1148193,1364426,883400,1040263,699725,1303328,68987,1106531,1049479,552514,675320,830768
354,9638,568180,831346,1198641,1055845,96555,386264,691298,67937,1108487,1459100,554690,112581,38051,228796
355,817933,144877,821452,795402,536489,1359059,92502,1149595,422243,1213742,1331864,669965,848200,110294,287318
356,1413287,1093813,224195,1031583,1106424,958268,514090,581429,1322687,667645,993527,701349,781076,1263822,195591
357,620959,190,561923,938936,858403,935129,947913,240040,1203679,1386182,1222943,195713,843690,639521,541554
358,155240,206357,515503,500318,572656,838902,423086,1061275,824522,1221300,734903,177692,685676,735514,222561
359,1085703,138674,1017202,576632,936076,874863,749647,1409613,295209,366934,1441573,761418,1212922,1208205,1432649
360,161005,1130945,482040,169243,1046276,227857,1424161,532444,1174651,260727,122320,750783,729697,1420092,165845
361,938469,767966,793937,1061781,510797,1322076,1047665,122873,43138,405664,412225,1331039,363235,885135,564507
362,1266645,1175400,575825,420750,240951,49416,967704,276066,43752,53144,757169,317419,1221420,656087,824651
363,207941,958346,538357,166098,510551,278381,865992,574075,1456935,98851,292425,178862,1462919,291596,923291
364,794306,79841,1129221,28738,947020,365648,587612,786975,1401416,942532,749201,642866,943078,298478,1038379
365,685776,64729,85175,131843,1069907,1268758,109010,194413,489825,1198378,816960,1374497,1032085,495097,1449123
366,1388769,860461,759676,337033,1321963,1250745,1381996,448476,528635,992048,474080,486873,1000139,938380,339911
367,1459718,1181225,1393827,792320,10250,162591,207934,353342,799732,760923,579104,529662,604301,605400,976466
368,651681,215524,563415,1438486,1226008,70809,766612,769713,1340073,1369459,119979,1061855,1139860,352283,1469868
369,73341,340595,1004011,724892,532122,1415904,1167188,3812,380219,732644,1214970,1206219,1412092,1383506,359596
370,1455305,1054504,1417326,1338078,868174,1382657,431379,257418,1371740,347123,1066086,785467,246044,313091,919486
371,186788,1290359,363472,1101557,741641,623268,93325,650608,969520,1199781,361611,260562,2507,949601,490287
372,990388,1343300,884534,584301,534478,511648,597438,1382073,1463601,764906,112973,1007788,211347,50845,668925
373,1225002,180474,623970,874360,1157609,691332,1209742,546675,353419,704094,197986,1160823,1425599,1470573,1316524
374,628798,564590,1005307,419132,602057,348992,316810,1337515,707750,990788,929907,612775,934552,1140304,1025306
375,521276,1305397,876576,292536,1177815,1313896,568623,1197031,1468124,1184538,1173221,792233,98392,760626,271084
376,1084983,919627,371916,286796,1349547,770542,739817,1261566,1142779,218073,582568,1428784,679714,319022,954102
377,332695,190667,72911,1032889,315084,1035,512107,371652,847792,638522,194609,1448583,654912,1107131,341796
378,1459364,1348085,902690,212496,357113,1319095,1383158,384497,114921,987976,1219703,222227,1122333,1279110,47308
379,1083306,1196884,1022899,825671,497270,1142508,1369210,302773,1156991,709035,1141996,1152973,521303,55542,872947
380,678908,1192048,363890,732961,849522,713295,39902,627575,544140,201202,412140,770017,1309124,1035482,295285
381,393410,1207701,111024,1381852,682658,340800,624093,1083207,16394,1297333,611885,1000208,1260002,458417,55063
382,1079237,1168315,754280,530593,184804,1394784,329141,5481,943136,941592,701813,1252222,167060,865672,636019
383,268788,791157,40580,401924,282499,641164,94680,938365,1322698,1429388,830894,308973,926903,148814,1412092
384,273883,232744,1240738,823501,548628,1337849,466347,272846,579922,412720,275419,1173500,469089,699404,840868
385,400384,271696,652797,235610,1194690,79425,478765,988310,228116,940656,890318,284185,1372670,1296472,1328184
386,101821,379325,166805,1413314,1391567,28824,910020,192592,1256856,262693,653250,466422,487735,899210,505624
387,1086834,719256,642665,534726,1380724,445233,1166133,1202440,528606,442110,1314191,866477,360598,1449128,442835
388,705623,587060,231971,1397534,1354442,1063122,1119059,412550,263897,1188683,1160261,1374217,713867,328919,1153952
389,698240,171214,199885,951991,409825,52001,829014,306783,232213,1051436,30284,1428748,1263942,1104932,987553
390,1373241,259412,341633,967289,98358,472943,1130101,236808,309737,402543,1159405,273805,113480,83024,1136125
391,1223057,359035,738722,749071,27455,125190,1008895,987744,798062,38746,75864,1037503,1167698,84248,308269
392,104222,370132,173223,534745,978975,1235605,266572,730881,1084524,653087,757000,857785,52156,253705,1368643
393,906542,1448426,246954,81777,1169838,1095657,32178,503902,283264,895246,580939,1195902,417610,1036393,1135186
394,862192,27244,897729,781732,86132,1220068,1402911,55239,1175819,412955,257130,284735,172301,339923,940038
395,1231212,905325,765549,772140,822309,149001,228340,78279,350031,806529,371516,870613,1467902,237733,343331
396,162953,1020735,547528,342578,1255272,561013,961671,1404015,1246308,92813,1167247,156942,946357,1151801,1379528
397,1426632,427199,600924,1303763,721082,620588,1248258,255404,1362960,269028,1266558,866424,812726,1442036,1361710
398,349898,965161,1253061,995430,292497,948157,883046,724736,1286775,53221,273056,696472,415930,143763,150801
399,181433,1333916,715644,438287,695605,386872,1291489,528918,591021,1121517,604836,1332637,1344531,1159237,1335861
400,1046113,1022498,134177,107791,53070,689194,781147,794007,1084762,447565,293448,1261036,636953,84323,427276
