,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
267,185105,999625,407266,391221,1257684,623718,1046255,11453,1203724,410760,1345866,781187,133338,189465,414868
268,937779,613208,217844,1426791,951305,461443,303127,1457140,1359167,1173049,751622,247456,544467,1117321,377823
269,339723,1042502,699361,751503,1165464,218321,62816,1402817,276612,183938,190617,1329082,667077,1383649,1265623
270,914931,723517,1374844,453267,292745,1447008,1326494,348487,796534,1431410,215480,773360,854256,1231383,864048
271,140650,3498,1204687,381104,1368053,1456594,235880,620155,35965,1117453,735591,1416190,211707,852930,977054
272,1304999,1062952,271442,606352,655396,918680,1057313,1192771,1069977,253099,339030,962404,41179,50300,1437765
273,1364977,369011,270080,402733,663684,1151376,688919,1206465,1428472,1220337,1144957,499386,965331,930010,757795
274,625695,1238442,866900,551770,1408416,576198,1424135,1047269,216980,26033,512141,998280,1446412,158576,1001187
275,1315437,342333,1323917,248494,1347945,549520,257908,436224,516196,327778,1389880,63551,979185,669729,1307843
276,25234,1232549,705881,400115,866653,1190781,358295,1369606,310481,444284,1372167,411239,167916,100264,964065
277,125219,1196535,338492,1315456,1239096,127257,66547,216565,848191,929754,795518,645540,1205830,574461,856991
278,653202,967033,1049244,1033630,1182528,580620,917521,286054,1428220,815991,430367,1368779,657659,818327,1149963
279,770154,122631,638182,572380,246988,507125,732565,1463076,490815,1054352,158771,538818,260000,1035541,1026117
280,1104445,187271,512526,4839,286765,400901,1152845,388842,715317,143648,957040,535076,1439714,304462,1441639
281,481127,1019811,918133,724072,797988,1084107,1217954,960573,607191,1012935,3140,1200381,300378,272953,692759
282,761616,93918,1407195,370041,734972,1248194,396755,1185394,404813,634587,339390,1317253,1350799,1359401,269200
283,1077397,1191225,1166420,96058,383791,90518,946341,389778,1092406,1136466,166615,908413,333631,527261,1287793
284,178510,1363793,882816,1445492,1157904,1175978,68754,825116,194418,1398316,480887,673666,250661,1016397,1062314
285,942026,461704,41226,299085,1468843,1021264,1297272,784665,702918,1022293,481082,47007,1238746,400359,1077609
286,670704,956831,1291775,539937,1102748,1250587,843633,1194599,995519,41053,1178859,62780,449668,526686,477036
287,43783,247691,88171,1225002,25352,1248507,1286008,396242,1219554,163839,1260905,1294809,446333,200063,668531
288,76543,540379,570873,400368,915122,1263395,115247,125396,764061,426339,1008861,919690,885105,679360,495132
289,240534,1109573,953517,188456,1138022,1248399,237564,1409979,646994,874881,129300,893749,1344910,1203172,290879
290,899769,18139,384330,1427142,541104,608588,763461,938629,681493,1111186,1162574,1347856,1018956,408113,155659
291,1283453,325126,915335,1044284,517474,1115248,1349872,223027,573290,1178717,210721,1110040,481673,1191029,557501
292,592083,692829,294130,358925,953232,483687,1456756,1250223,847809,290862,1067057,266711,802836,668380,900981
293,504046,821716,254211,699094,268663,747825,691915,523957,24825,491219,239360,41809,483097,888070,538256
294,1235111,523071,484521,1077661,69253,1257234,1231439,551304,1334016,344577,1148839,640404,1244777,1386504,441291
295,910768,432428,493038,569229,244295,1275406,66761,1277736,605199,365032,1193778,794325,1146827,1158208,51687
296,219479,488436,912263,1296590,267641,323044,412545,798706,379086,901923,386721,1355849,2578,888013,871183
297,1247462,973000,1106192,1166827,783929,1158820,1010666,428923,931562,229207,504320,1132429,809920,315280,19362
298,238907,7444,392550,367559,296155,1431660,159970,648159,1119636,43258,744187,307908,1103507,152313,1248495
299,540006,1059073,17163,1121567,16796,1038036,274540,1343694,60344,513991,381862,998786,627605,599455,1260815
300,967179,1209337,254147,501317,222270,621165,620755,971631,845732,993962,1024896,618883,613486,257830,774353
301,125363,185381,112938,409355,184833,1004261,568104,963903,589271,1250830,1416402,243842,139926,161015,1089972
302,1249595,1006057,1228290,1034967,28835,224104,819497,105108,1406949,1079336,1021860,665223,152861,372317,649648
303,214988,1012461,652628,842321,918000,891324,144730,544678,849277,318936,1005927,343197,803275,961306,725131
304,1323444,921280,236853,1143400,668937,1095282,774270,1433642,894131,862361,644319,818116,1407899,1032299,1304657
305,895278,909509,1276750,143666,1087185,1168392,499790,398297,1430510,404060,1238328,98559,993921,1249731,1104775
306,1210798,892640,862059,490543,1440757,560677,758539,961130,348919,1467327,637558,532018,436518,1349207,895716
307,899993,262279,136784,297250,1008065,966558,227040,398118,1456831,294104,1405605,801872,324595,351598,325446
308,976121,467075,702738,1239300,248383,1309243,771685,1089166,504527,556471,1387990,1132435,820114,400730,665882
309,1085798,28397,241769,737090,527006,1288320,1297692,645149,597210,179987,110446,1442077,283652,647453,505096
310,406873,1388053,768605,1179417,1029961,1257103,470726,1440114,211329,807185,1359130,1257015,954518,939743,962902
311,992258,230767,52434,1228491,971209,799174,190224,5777,180729,960245,153624,886438,910972,375351,861166
312,1090482,465716,54249,1163341,838752,1029605,342642,1026738,211130,1112025,275659,547278,1195893,1274897,82130
313,629371,341237,155634,882579,230313,212564,194795,312093,1092994,129786,1447650,233728,1468463,1129046,390017
314,928056,1329944,648385,699428,420472,97335,1221821,1191277,198420,763511,806205,1266605,407415,1033639,458115
315,953712,453245,1142743,519919,154644,963983,363144,225620,1199320,71019,1300445,1430446,476189,1442600,768337
316,1122168,827724,148477,239627,14681,137293,1430520,632365,1065822,313162,712179,711162,1375520,267925,324897
317,338833,501252,515862,571108,1297548,609582,1304139,627573,76002,1311068,59473,457210,1084004,346639,1421711
318,532846,658280,557865,99661,1137377,575947,717642,1234456,1422457,1131578,275394,125104,561410,1052847,332498
319,170481,328557,841619,254198,1224275,1032879,177883,761199,1087687,193529,811635,418052,1273153,1021242,537780
320,1132224,549791,1398765,904259,762810,1108124,1068272,1236731,427029,1032692,1221002,610211,783919,819174,892117
321,950114,643919,732796,918184,1089628,1190539,76,1021856,1379161,712588,1041710,642977,454315,956343,904657
322,146498,16038,417286,362205,1235119,867857,264748,727405,776275,14960,891283,1094360,1084048,668,769478
323,243754,1396673,778426,1316080,1028913,305501,934335,1461000,1042707,49119,77445,705717,738633,1332756,1376482
324,628658,334890,1208,66265,386097,1358060,115426,51700,1244270,372044,788700,685943,610708,410242,382209
325,1195553,1163247,1045536,745920,902162,252915,273069,743497,781372,730638,959833,257775,200748,760511,523408
326,881510,662862,1378308,1310405,544187,1412045,198718,390401,970438,595092,1042415,1110894,284580,1471284,180504
327,441927,1409215,117759,1397961,940329,951900,565784,645536,419431,657725,29245,783271,162375,267612,1068278
328,442073,1147170,309461,1297803,217838,1326879,1361980,1400810,1140647,905546,306464,1110937,107932,867675,631921
329,1292590,1065748,672086,825830,1292046,1090427,800346,1296009,1021019,1134304,918733,1085858,418387,896833,359877
330,1029643,325804,1380908,437882,1135447,1329681,78777,818987,599510,10171,1158953,1459756,758796,866657,752645
331,1426595,6723,980461,1038735,1008839,255868,588291,844166,923678,417518,1161176,568954,903431,1180597,1252207
332,1327913,703666,784441,704543,848131,752139,1463065,1258954,337710,1086261,232652,163957,1045806,843628,919571
333,343776,507465,974315,1173748,379085,1226991,889798,1145277,686943,1044350,1207118,1446175,1048003,90845,1298901
334,509758,345735,442089,533697,1353753,60568,276003,1414020,679449,195848,544973,443338,1074778,1163042,1021673
335,508231,297378,55808,267859,393394,628670,108201,227632,175819,515311,983621,85385,1411554,1385280,1213856
336,996297,482816,699542,501763,1426085,1069086,69247,1307722,1245822,1215818,827163,19569,1229201,238774,1398221
337,471424,224931,1022235,1314165,810560,489753,321235,947214,297589,698926,514286,690137,446310,1330721,992151
338,1235402,1440530,1195628,773557,1160889,182139,583357,523569,384412,803328,1074848,1294449,555817,636680,974049
339,569846,802003,1470566,1425938,1418230,554646,173701,660072,302428,204890,1308933,259877,317735,1261419,458531
340,1254750,315435,978248,841238,105589,943391,1340427,1450638,1219745,1290182,85512,1325334,206947,672840,316065
341,412156,180749,567903,1380760,769015,1130324,248394,1069736,857033,187780,38651,827912,207672,885776,1019487
342,706233,942991,334500,1286794,566570,132511,889394,1417618,254445,1401454,1343459,553299,432336,619839,498175
343,1466950,89081,1398818,1191771,1440229,775882,75430,916901,231597,758359,824889,934771,1014195,228810,956199
344,618452,1464527,798434,785129,174661,154361,695791,568548,89052,339311,238013,1052074,156048,825724,409891
345,702643,1317339,198455,183689,224396,1117938,436633,415193,1366244,1090294,1407763,1107541,756925,1410413,1293848
346,926553,1285008,25533,962290,1449452,17433,784521,473859,257904,586198,469696,1002165,1294228,232458,359036
347,76362,27659,947770,543750,341957,1175833,842310,240081,1073598,159280,255136,486372,990385,641824,8638
348,261067,1274741,489180,1102527,169533,713524,282508,930890,109612,795275,659486,94881,352688,1179869,403989
349,876340,323470,1423978,229042,152495,920433,974066,670958,280670,721742,811572,361944,766429,1068826,671797
350,1283921,925038,205602,1223474,93225,711510,1225191,111213,1177479,955003,701826,545268,157522,1416219,464147
351,336180,1296273,397781,1248843,1026674,581026,355781,836965,262174,1083341,675721,598878,1248723,1177162,455533
352,202842,1266484,395835,1121202,781892,189071,741328,1192218,307058,119383,1190503,397380,879299,1089658,378522
353,994144,449069,1234468,675564,1051111,1451130,251822,704955,1165423,40298,962453,1256591,1457733,197871,21165
354,344406,38375,149480,1044501,1125312,390540,24801,297150,1200765,497430,526475,1092599,54857,811944,1304888
355,50577,85789,314689,1302570,641172,556979,898115,1103149,555300,866022,542409,1120956,764554,365303,1204045
356,1252975,145362,944814,378652,1051442,781720,648739,43284,1174630,152846,20465,1459222,1463141,1185711,1266151
357,148088,233655,600396,1217132,96045,938561,315170,106436,14589,89847,1262710,403344,1372441,1276248,836863
358,672288,1203727,1398016,213018,1094242,458175,616457,1376811,1003787,1107171,1336747,174655,825950,260022,1099603
359,1448515,966603,783182,1437863,1314758,358446,83874,1412780,1133200,433020,1357612,697488,1017195,747062,752893
360,431058,1225139,386399,701666,354220,907898,1114962,269463,137468,199257,455515,552580,737637,302770,720854
361,867047,607855,405867,1259847,209089,1456797,1161845,1236842,1361117,1228287,509826,896499,1137340,10910,1183325
362,558396,616817,34028,1256454,1358961,1331293,907506,564024,819176,1227221,371233,454280,665847,198472,1375960
363,685790,396362,1167130,1216651,507251,1324273,581628,86240,743555,287698,311207,824704,1469745,458488,1200735
364,277400,236278,374472,1199403,1063133,1385226,263974,982425,99997,1458765,83691,69238,700604,676928,974570
365,68108,943440,343673,233686,1205674,342070,1136763,1235867,975961,10311,766967,627070,541993,874623,227853
366,19007,163454,1427305,1071696,786193,1026617,191806,876622,381167,317302,894836,298800,42143,974651,534258
367,117035,764699,1157293,1182323,778796,484233,508467,813408,296768,871145,616896,1026696,298197,722974,1239276
368,1113202,116207,160754,35063,204395,151260,1100372,985543,845001,751614,789145,1055545,233624,1383227,396849
369,96635,1016280,599187,322641,257079,872514,1332686,601219,601842,1212878,128211,655913,1296232,417515,972633
370,1084093,271994,469728,756933,1211149,168517,399884,1304977,442600,1173759,744219,41496,697788,113176,962881
371,517123,1084814,749901,1396527,1061440,1449809,950285,1011494,1144715,1000041,707973,199842,612189,1449999,820881
372,695229,1243599,513080,157129,349859,837282,1351428,1048133,1297671,1199984,1245963,334320,60994,660787,149821
373,1028689,31654,1436617,1170144,799935,1447818,1316781,1162616,407774,38308,770599,689106,156190,1264562,624639
374,1458247,1443572,192089,1148033,899347,158092,1310933,1282011,1469601,83807,1215244,1323592,17812,69623,933009
375,517335,830895,159324,160212,719442,242469,569041,694203,1050309,332987,660483,164336,991923,1373234,1196466
376,287455,182207,572944,1122157,1121742,419364,928834,97825,293518,896343,873721,1210232,312486,61936,381139
377,673577,179491,1252482,372010,108636,1331469,1045629,505284,1047780,1404374,811791,8239,635852,630543,56042
378,259850,93140,1448494,1328836,1100160,168145,206736,307136,638484,1185572,559640,189639,326938,115286,40750
379,186076,610127,615852,81284,78457,48491,485598,365076,997996,489141,692259,837580,1191831,1011594,235858
380,8952,465807,6823,1275464,54818,1288067,854324,578946,306435,793390,66833,347078,300467,233566,154650
381,600272,579398,694492,1462708,1091434,1465101,435429,1230471,121772,1280973,905045,270890,347324,303194,1430302
382,729660,1344554,1026020,130272,1411878,1249171,374102,205815,797232,600068,326512,655599,986466,877109,741370
383,653970,133019,626337,1434278,428287,1198487,393882,438341,392025,918851,101992,824757,733153,211014,672468
384,1353049,4318,637390,772904,302966,572742,1109661,646482,1291660,698141,61823,65829,161447,189103,422148
385,932428,1280980,1149567,889375,367344,954877,1110110,1224542,81793,165977,1401229,1109893,1019197,344847,1206492
386,64826,776241,381541,1292600,553480,1187282,463129,202409,693880,850183,1103168,1078459,961329,1383582,1157025
387,1116883,752640,131601,231532,458882,577224,1265229,1258507,1090901,1324268,809687,116943,1204224,332561,189149
388,624634,280286,722083,105257,1303112,1411261,921461,210738,481989,1056420,3464,385056,1154583,112836,1031621
389,243676,156175,348702,127033,1222145,347871,29735,603316,343907,586969,1116819,816783,1416962,880473,1159455
390,820478,712596,183323,171287,1298610,121063,1082378,77063,1378613,374344,992364,843244,694173,663614,270429
391,24567,68352,1083188,546113,740098,795188,210039,388162,487111,603348,1292125,485314,1267784,547462,1444627
392,1026838,1370342,420340,430498,524029,738030,258529,854968,204793,1216205,197799,285723,154932,1356903,695833
393,894973,572600,681427,903936,777758,901517,34825,376508,324501,770551,463645,256754,1033526,447510,1464866
394,1026079,431137,1060565,42506,852303,1328701,149230,303514,909559,1314301,29644,1086412,849457,431856,530354
395,992042,539645,1309776,982084,426438,195373,1057467,997710,1363665,611062,594915,339782,722867,1208714,284571
396,968585,221489,1285426,1257830,651846,707704,211956,537453,654371,970104,204281,1329599,1194914,414615,112187
397,458670,1067147,756542,96872,663635,1118789,64293,468920,135200,401702,513817,617566,320411,1383238,326263
398,497822,816504,651010,60097,1048705,332397,752262,202377,593037,114331,59865,1279147,308183,368348,990181
399,597740,918774,583799,1453555,1220526,731372,1273674,256517,248813,1320017,187359,1388650,814905,579862,316200
