,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
201,900398,1363751,1233694,1368976,414720,108046,579188,1323507,1093599,769101,458382,32907,783083,809614,1274811,1445393,965171,394140,1245797,970575
202,120099,799305,835579,339515,175466,1424715,334211,43998,504581,1343790,338426,112169,261317,461255,1079852,1214426,1384289,1205883,754573,757831
203,51835,500422,842744,6425,116188,1243565,1391229,1143708,165595,674917,785389,992221,1255977,532035,1392025,356851,1392516,1409035,268692,565413
204,594587,61773,692847,1403989,1327919,165766,893768,1125541,1408220,270205,453645,493051,1432917,1061606,450060,1261388,299857,328075,360053,483514
205,1015063,1225137,17073,766884,1019140,232673,180842,914694,726335,1252694,1009796,206647,237621,712765,329843,1350298,274876,689783,22388,923276
206,595684,63070,422692,997134,1357920,600672,448784,121971,775114,445829,1062280,127678,1229094,1432286,1004959,626295,91970,236138,313777,385380
207,110013,1338824,124744,582626,340192,865025,801523,257987,974900,590702,1205786,1432484,555231,684205,1169050,696410,499972,1189434,209926,1247897
208,923843,333633,685171,1250157,1034293,149159,546509,430642,72989,1190786,16416,999481,1252604,70967,694744,1237993,1122530,705623,1194378,1255371
209,1173643,1111129,291901,600389,985517,1366875,977190,312541,1254897,605474,474933,120871,53885,1125880,1471189,373807,401244,942024,24376,843115
210,1335759,502928,1201515,342135,315444,1021811,258412,587131,172017,122497,1464714,875797,903736,58143,354013,643650,324202,94002,1219923,439299
211,304571,1425830,1434002,966865,203398,241327,160567,1392961,103122,583223,206181,325572,98839,1356563,188995,752723,553802,142605,192922,998742
212,500131,699059,1470440,966537,1212168,820055,29989,869390,85728,534311,1170693,936348,1291579,792796,63653,1392964,308867,102176,651897,1078368
213,1002850,772753,51103,497483,238005,1372428,564411,1194160,797243,262165,62695,1034627,1034926,1283835,530656,622699,287193,8841,618259,199562
214,1112705,1136731,533404,278203,264460,1349172,1341097,1127369,30527,908657,711709,580710,365713,1336588,1250048,990184,622078,623414,1315494,1184310
215,697944,176918,315630,814636,1599,1288197,344069,782121,1196327,1304976,463017,193597,1453367,1122986,802500,10197,566992,634480,267529,388875
216,784439,363722,1206424,1190015,103394,941997,367274,662916,29820,1431889,591678,631162,1002201,1417489,1138016,743408,1119745,1183185,589334,962233
217,43758,954497,388270,1449053,1203325,45505,43350,276340,466467,84519,738686,27200,1382528,1223661,118197,1421984,56051,441161,46237,375449
218,430345,1283602,902395,868215,989489,721689,139911,201229,194478,1281905,1059909,118452,380070,70930,180736,926863,88231,920569,792070,388573
219,1057892,1465716,34403,1025996,1314072,342678,1253916,1158729,976643,1252056,1128096,693441,1020902,942186,1262941,1001297,720094,172991,1328773,876531
220,313217,439898,1191190,660705,753847,630375,1117110,67829,406446,1330816,936810,283127,4153,1378546,612168,836306,886230,110159,205679,1117643
221,265913,508094,1244172,522292,410253,484204,68564,1178270,907457,1447902,953510,118937,250550,808378,753407,144163,1220219,927391,1148598,539990
222,405009,529936,1269098,907703,258051,227392,675822,1426208,955391,196567,1353988,638518,133654,411714,1185337,907214,1385765,566872,426725,1409478
223,156987,195609,347508,596500,25765,1441370,63248,402213,578734,840490,950295,517929,1377481,379959,1122568,811572,415189,592483,643317,78887
224,628898,1143311,773207,986384,156611,1231291,867705,1363850,1209090,34225,807188,618643,1233482,810997,930832,50238,1896,570518,480333,1267171
225,560427,706512,8410,987132,795635,822446,687497,1453235,684535,165150,224463,1425892,1000146,225704,670648,396023,981030,1191234,594986,887127
226,506110,1409738,1326734,235448,336977,1424625,920106,1272456,946403,73314,408669,1191619,344067,1364749,840720,1149552,438930,656676,1079504,428457
227,619439,484060,676526,384520,1296838,310872,700610,1324998,541714,780211,1361112,793844,453355,2192,1184616,1365011,1233121,476900,130316,550086
228,1269226,807973,1002782,1304116,1014146,525494,1356997,684360,629780,973663,732188,1089459,741609,1327264,1366073,1075370,65481,524784,891612,886747
229,1037967,1246563,338040,213292,53075,1204685,88309,1412181,31523,1042109,1435255,1038295,1010563,763418,895053,1383878,1371884,5326,1249007,356039
230,1227397,35660,1175881,718358,878786,445118,1436855,123284,1220350,1287376,1216485,1304582,1390304,492467,522034,133780,629643,1000116,979474,391787
231,248209,763161,1234121,445676,1229687,1052110,1352208,1363278,1217092,8869,737720,503838,1385317,82404,1184834,911293,563692,130870,225424,966099
232,1251504,1377564,764114,441189,135240,339782,952453,156627,432066,617467,309040,385566,803,83864,712385,1178641,1380903,633019,985455,973313
233,1168405,307775,282654,888493,1380527,1022805,624608,138964,172941,810015,196781,286917,899570,624559,175655,1161059,608371,70535,497556,1365067
234,406514,978924,1090206,1009115,1307304,1242522,269057,499730,1315022,1291020,240415,381074,321021,409854,1026803,321531,1145406,40105,1136999,479584
235,1193802,132757,620115,842760,98743,1152361,55310,378919,41088,29931,1061494,936463,248884,1177892,528923,1463667,973073,13951,847229,811119
236,990926,1266031,788188,566361,1029838,1307272,1135651,932136,80033,1152306,654282,922915,473588,639835,80729,1083021,382857,562447,744365,96111
237,1058004,39252,880507,187363,38762,1371645,1025286,617402,582709,544006,323527,1327716,68538,878499,430651,26034,888728,730701,801454,77578
238,994210,336127,1292138,54911,740437,634676,1151729,718905,1255553,907764,328365,696486,715335,184621,192841,1050522,397017,651875,718428,305114
239,1331248,855029,1406531,893761,315381,1324334,783623,815526,262516,565182,472211,645263,1421301,617896,272851,135082,1414114,647807,1016940,1199529
240,416233,1420381,724889,306780,1058860,1117220,554169,679673,141281,82665,137464,475582,22811,258235,1252329,324372,81129,1328353,1173867,1250520
241,1124517,803349,1103494,1108000,675969,489588,1263384,1254061,251407,95207,224053,1017406,1091591,480120,1131996,1081023,397647,963875,866603,1074624
242,652593,556597,853409,876280,10793,80053,1080403,669035,112531,1175465,946486,187398,1355576,1016567,1161255,722894,180166,1371443,1347019,385855
243,1400832,640247,278655,15033,830343,113456,90537,590624,1345741,1149167,524090,1449617,895526,962345,170118,433948,1177651,324538,1348749,656684
244,1388485,421793,1261192,364198,839287,1273604,933562,578253,460714,937664,1050234,1397915,335036,1215797,250923,480515,1257630,303088,649779,1307376
245,991670,1128441,1360380,604408,875806,59227,648683,242774,1071916,751007,335961,374752,765210,51077,404314,675994,1266461,1284269,141710,477116
246,1460946,864098,131505,1426751,929917,272885,1416110,202090,1273124,392979,268440,106286,1343660,759957,795181,1314617,331987,245505,46759,12476
247,1277632,719250,1415585,1025143,627397,1252760,1308151,261482,713610,772711,1467269,503972,1433537,534907,922340,293235,211805,1038180,1201360,1400911
248,242229,1203084,971849,31296,68356,42902,984536,1168565,571105,1327877,1166567,598608,333136,1142382,1383153,1168366,273482,1150149,1113610,317821
249,510875,595299,1359578,162045,1352238,525092,126180,7943,14375,32440,1463456,1441550,1306608,490695,1420144,869496,1331616,379015,1112819,177578
250,337556,806285,709611,1133875,1256576,205397,85313,1218852,175645,1130318,1460745,23918,938242,330597,154860,1147231,322296,355057,1429897,364530
251,354047,1193897,589935,800454,829084,833356,954078,385604,1116108,283214,28257,154590,1453451,875529,823784,1292971,926074,425605,176900,985229
252,505495,250989,775951,1271533,511093,694384,6361,37692,637442,483957,1398615,715492,847901,1039863,716993,263533,1178642,259656,1161327,206943
253,335297,1342836,917650,661736,806647,1305369,1128895,164298,452987,818297,361909,581643,1337763,1146389,244096,945988,430979,581240,1398975,84798
254,1090511,936719,304548,728256,563549,643839,1440808,983123,871937,1462283,991353,1217279,1073161,250994,740745,803381,1184515,1255992,293982,1125093
255,186310,38083,204655,698708,624205,919659,977388,1052780,727160,581663,535023,198598,319329,828242,720824,1353558,207428,313778,23616,569691
256,1202292,1092170,710711,258549,673257,1314714,361269,328466,868088,1383601,1318892,455854,684720,556805,1012187,97062,422089,443696,924338,1205565
257,28064,105133,670240,1453289,782301,682580,1414042,837209,1223854,38879,214049,1164154,1131290,660851,976454,844636,547776,347803,1192170,434201
258,589358,132017,665876,1099565,793487,822581,178720,1055461,2630,928981,1444887,36937,460207,531728,186151,1306599,292692,1339915,719321,236305
259,1445324,806618,635812,1088553,707017,1174617,371501,1015754,245719,1429287,8898,20640,1103964,1270984,1083983,193156,562280,1189371,644200,1187429
260,363735,557941,1044155,463219,69820,668488,77847,580322,1007631,250310,1277594,1118140,98286,556410,1101062,343844,1001507,1123808,244156,612559
261,976437,1009519,1380562,685360,798361,963688,124118,632288,368258,977458,542991,658278,1364180,805103,757363,53793,321581,1123415,661149,1145789
262,568892,489600,229088,169969,489016,804882,1153713,1417638,1330451,496721,1472098,1348137,772000,214338,1202868,1425242,12381,690978,1062796,141175
263,1395726,573553,920209,861332,1027622,318453,869409,493888,751576,279326,985932,836225,1052288,28849,1119366,329262,1177612,476623,1004634,1128372
264,1024533,861741,832669,840109,717712,1364477,217736,394276,344281,253582,837078,1125506,326664,532682,752603,45288,411479,852331,1366496,473392
265,461254,649930,1265284,1419667,949712,982230,281680,1039767,1060890,94395,63119,873251,232884,1167265,857685,991494,305409,83222,841691,767713
266,1423107,811833,23842,821284,102756,1109083,1081128,966119,394940,1118106,581748,833727,634124,456624,691057,596381,1021364,652657,601631,834667
267,1262126,1352600,604817,1244578,1297503,295993,914949,1380183,490366,1424296,1087082,1228798,610606,786895,884521,949198,579956,787763,313299,372996
268,28191,863710,1030851,1002732,1182186,617255,866030,1296123,1117666,1445694,986136,1235578,742616,591320,13309,622175,355666,1455704,509172,810049
269,282334,674693,1038059,612060,1376124,686534,296922,263197,684426,271747,191161,554572,727362,42236,4448,1057609,1159726,999578,1021612,1248490
270,1050918,945205,77194,1027601,1039687,1292295,128156,786744,135569,1324450,518766,1029382,796530,981143,560082,696322,439441,419648,660802,144608
271,573576,398240,1089274,1443190,1026796,1029922,1305584,306551,1032303,182778,686911,1356156,274426,979542,460975,933270,1202699,131998,989917,771963
272,616615,539256,691744,72220,791406,1121701,375523,282364,494958,466314,112067,785807,661399,479920,1005005,370276,945503,1242662,417897,111340
273,539057,1398620,805057,619225,772763,596830,272361,1411419,1247859,1166271,764736,771160,211356,780908,311497,1007635,1404773,1035008,1125449,468982
274,629477,666317,621710,186771,508424,1088275,154470,261058,1466818,905210,1441794,675791,1037514,133569,913854,1058274,668908,795794,118157,236682
275,666179,400782,104534,770433,13773,871927,1332175,349399,1145381,67673,251021,1307591,676461,365095,725544,675016,114958,538768,893050,1212357
276,309634,1343681,1427752,644460,821053,1022585,446921,722725,455860,1329812,921150,1411404,346457,1322232,1175673,507044,1218601,356267,769032,307898
277,1414385,238128,765735,515784,293758,1416391,948323,499145,1354381,1016824,1290904,355748,1257555,417349,583634,1261100,1274862,207040,1395981,1307526
278,1383368,244977,353097,1238195,478196,90219,751476,1413311,1264311,1378988,207861,1075435,746127,1025465,487466,420921,1313292,1158389,147596,783655
279,1390291,1447713,468849,1089040,598529,1021031,13224,1214667,791570,731778,23142,679682,262521,937297,286288,1090604,1419571,1222419,188898,903260
280,190022,223880,40086,1096155,187826,639494,1295314,305181,1307410,323057,1448274,1266228,573632,947325,664431,1302215,353955,781902,343639,164083
281,1107415,92152,1243668,498733,403415,486459,41292,1467052,1331203,1319359,210584,1051556,967317,931571,1109491,1217543,413773,699053,548562,1310009
282,563122,688424,1267981,1450148,940249,1049280,585626,150674,106787,1304223,247089,1124716,1148721,347760,157204,976585,791958,24843,68329,853319
283,149835,1268600,945441,69303,222539,1019681,235077,324663,632969,1219872,257712,1025431,66406,581759,1060724,1316325,1093738,633196,224930,1087862
284,1241926,933717,1086215,1331749,593255,193713,597416,1040478,1350647,114556,679119,529484,229301,948329,1068451,734012,302588,1209058,868775,1289170
285,746752,413455,1349052,910493,557505,316921,464882,1220654,217417,57194,70546,1100327,1155510,849134,321226,839122,134915,478131,1360864,867968
286,272212,862143,106490,602822,660816,710672,1281372,843136,1148853,414518,838218,293057,1363434,1017235,130307,200873,713596,241167,1446536,1259297
287,709900,128834,752651,626863,502221,1179459,534742,813295,244328,419749,608942,804666,135828,622300,372352,1353668,1140037,621789,669360,761180
288,1015967,56419,1191108,326602,619634,1055024,132545,631106,735006,593864,1328903,635785,1194096,1446338,1069244,1215863,905533,192171,390489,699772
289,905459,898909,781982,189158,1271029,883451,1186674,132741,1011660,1263328,12733,42381,1231190,976187,1078833,344124,324780,1205714,925765,513423
290,46414,264367,881132,681708,1166063,961052,885636,1170271,621901,133757,1269261,666670,542064,637293,1334828,319860,423521,186917,970039,284152
291,87959,867739,812252,839029,774465,594120,1418575,561615,812824,566452,503265,616740,832390,313552,1020171,116104,127087,1219025,259299,29827
292,1442714,622724,238114,741405,1459073,885962,444279,944633,29682,1191609,793098,1195687,281372,8439,421188,1382293,707884,412103,1439419,825105
293,1289376,1216879,922351,12925,696402,1388188,717547,1037901,700638,542472,1256439,982165,1038597,941075,749164,1018961,1257152,790170,1067677,912628
294,1052341,903785,275496,539192,504467,23013,10648,905637,1357666,425601,1300429,73531,288642,1187926,855975,815610,1050087,197767,202885,1049202
295,1255158,876438,946635,1326741,841235,1336300,13097,656271,289133,1317337,453039,837690,1362866,947783,267238,929503,1402427,809014,31018,967154
296,736930,1449335,1176049,900181,441300,1022633,1294683,1173334,671897,588701,923084,1122984,511931,514135,1186845,973349,396821,218986,298057,782929
297,184426,298835,1286324,1461589,1153933,13527,751587,587527,1405994,1449838,76938,5805,1203794,1191782,914968,365012,822919,718102,1382442,1012150
298,1075181,1010947,603509,837222,1228869,461747,430499,1017312,168753,1368851,647076,666859,439749,703872,1276071,1135492,332245,1184354,511381,668965
299,911481,112049,933092,597762,809373,25405,1187281,831221,1315392,1054614,336016,596352,854727,781365,335232,1102657,63380,616375,1092958,113859
300,959099,873966,421511,959450,1058728,819764,1398130,299555,1454049,491061,43164,513464,1101557,580666,81598,1140608,984321,420165,277370,284552
301,1105699,359928,665466,529579,700117,399944,1358758,952582,693915,1247359,586323,1228109,918694,957966,1207630,1179971,253701,609002,1229778,404078
